,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter,,,,,,,,,,,,,,
38,-17142.08926,-33154.9237,-64636.68521,-17392.04882,-33963.00631,-98235.73807,-10302.83544,981.8897822,12224.169042607433,-61387.27801,-99443.35812,-112726.6869,-1814.782836,-13029.79297,-20110.46798,-24011.67441,N,,,,,,,,,,,,,,
40,-16488.03252,-32525.36446,-64432.63613,-17241.66629,-33737.58897,-98042.59664,-10036.20148,1745.7382971928475,10872.20142748373,-60798.75658,-98861.87748,-111955.5294,-1056.455202,-14503.77876,-19093.82124,-23085.52987,N,,,,,,,,,,,,,,
42,-15964.64407,-31984.98869,-65087.5646,-18042.41753,-34307.4914,-98645.57965,-10719.87429,2204.351389926838,12354.859692437612,-61246.55142,-99316.15434,-112502.1413,-1617.551043,-12587.20608,-19946.98732,-23963.99813,N,,,,,,,,,,,,,,
44,-17428.05748,-33456.62754,-64204.93891,-16835.95977,-33570.7332,-97844.96252,-9843.954127,742.5249508053006,11355.736715285388,-61088.90457,-99144.09061,-112354.1057,-1417.346468,-14203.48307,-19525.52283,-23417.34152,N,,,,,,,,,,,,,,
46,-15645.79644,-31677.58515,-64976.8117,-17963.51587,-34146.80471,-98538.15717,-10571.99515,2595.3728074279798,11501.51479,-60903.45215,-98974.8432,-112053.6535,-1179.389796,-13490.2389,-19349.41344,-23418.34735,N,,,,,,,,,,,,,,
48,-17105.03007,-33109.34849,-64619.2285,-17344.17139,-33907.01519,-98226.5515,-10276.7286,1024.4475036200886,12259.261281402265,-61382.0924,-99438.41838,-112711.4654,-1796.700275,-12996.22065,-20088.20565,-23987.93685,N,,,,,,,,,,,,,,
50,-16549.90215,-32576.97464,-64436.45828,-17226.02007,-33686.0682,-98046.48585,-10042.97406,1688.2272587093425,10862.076087245476,-60806.19971,-98869.47708,-111960.1785,-1070.78267,-14529.48326,-19103.43249,-23085.64163,N,,,,,,,,,,,,,,
52,-15953.91523,-31970.01302,-65099.81335,-18041.72463,-34260.91036,-98654.76622,-10728.47971,2220.243480234561,12321.645000177026,-61256.18503,-99324.11156,-112506.0081,-1646.541255,-12618.45381,-19978.10095,-23978.37031,N,,,,,,,,,,,,,,
54,-17474.57146,-33498.04533,-64236.56663,-16867.43103,-33542.10061,-97869.32592,-9880.901561,690.1771652909715,11347.62303204811,-61117.85008,-99169.63865,-112383.9676,-1477.316198,-14207.59579,-19590.16408,-23456.47943,N,,,,,,,,,,,,,,
56,-15617.56618,-31650.7854,-64951.24131,-17912.84447,-34086.76792,-98511.33508,-10537.97579,2623.8936333529514,11466.489609061433,-60900.09938,-98972.2057,-112046.0316,-1197.002971,-13530.40499,-19365.37258,-23407.61851,N,,,,,,,,,,,,,,
58,-17081.18076,-33091.84707,-64636.81932,-17346.78654,-33883.9929,-98238.37557,-10290.92196,1045.9722335305494,12289.503191650296,-61382.11475,-99439.983,-112711.1078,-1805.149234,-12948.1644,-20092.40777,-23977.588,N,,,,,,,,,,,,,,
60,-16573.61735,-32606.70246,-64426.66822,-17192.11247,-33649.41134,-98034.50531,-10031.01588,1662.7686217747478,10840.461950357194,-60821.71182,-98884.22923,-111973.6567,-1107.30542,-14553.6902,-19137.27303,-23090.46961,N,,,,,,,,,,,,,,
62,-15922.7122,-31933.71379,-65095.74534,-18021.27278,-34236.09993,-98650.87702,-10721.17069,2257.079155096907,12331.792692159735,-61240.96349,-99310.96873,-112485.4445,-1632.817284,-12601.93588,-19951.86,-23939.43357,N,,,,,,,,,,,,,,
64,-17482.104,-33498.35825,-64237.34894,-16854.82464,-33522.52049,-97873.17042,-9883.44966,683.2704762542816,11375.674471339522,-61127.52838,-99177.75234,-112394.7635,-1499.489129,-14180.28196,-19612.31465,-23461.08388,N,,,,,,,,,,,,,,
66,-15631.60308,-31656.4404,-64937.83026,-17887.11761,-34055.43078,-98504.71896,-10522.55309,2614.282383237169,11449.546986764311,-60899.85352,-98967.84711,-112043.5953,-1208.469416,-13556.1989,-19374.33563,-23396.30853,N,,,,,,,,,,,,,,
68,-17037.34899,-33043.90258,-64630.67259,-17331.29678,-33863.83162,-98241.19189,-10277.77914,1091.1451090747248,12311.96669482788,-61380.55013,-99437.16668,-112707.4868,-1812.324144,-12924.69507,-20102.71193,-23979.15262,N,,,,,,,,,,,,,,
70,-16584.41324,-32613.78796,-64398.41561,-17141.55282,-33616.35311,-98021.5413,-9997.287094,1648.7540780012703,10889.166401525308,-60812.27938,-98874.81914,-111968.1581,-1087.211202,-14515.2899,-19104.1701,-23058.99835,N,,,,,,,,,,,,,,
72,-15884.2672,-31898.88977,-65076.00875,-17987.11932,-34206.238,-98646.09374,-10691.37581,2300.8215189959433,12322.762587399791,-61241.1423,-99311.19225,-112488.7079,-1638.807552,-12611.41302,-19948.26137,-23932.92921,N,,,,,,,,,,,,,,
74,-17470.43639,-33489.41755,-64216.27125,-16808.04244,-33497.93357,-97866.24138,-9853.85595,695.0945491,11442.21561458297,-61113.26797,-99171.49385,-112391.2766,-1469.78366,-14114.07609,-19561.77736,-23427.84684,N,,,,,,,,,,,,,,
76,-15640.45437,-31670.09731,-64927.32494,-17860.6755,-34033.48136,-98498.84045,-10511.22075,2602.257144720214,11406.721044387943,-60898.73593,-98973.52445,-112052.5136,-1215.733733,-13607.69732,-19358.62236,-23387.32313,N,,,,,,,,,,,,,,
78,-17009.29755,-33017.52752,-64676.3372,-17374.79328,-33887.50212,-98280.15098,-10327.55647,1113.653315741219,12335.972468372878,-61388.08267,-99447.31438,-112729.2797,-1830.987851,-12884.30546,-20102.9578,-23989.92616,N,,,,,,,,,,,,,,
80,-16648.96508,-32677.91512,-64426.19883,-17171.01242,-33602.47268,-98036.33815,-10028.24426,1580.8941818349579,10849.089723716943,-60852.87015,-98912.52654,-112022.9199,-1173.935971,-14575.68432,-19184.23405,-23118.45399,N,,,,,,,,,,,,,,
82,-15879.57333,-31894.46412,-65104.239,-18018.21059,-34189.20597,-98657.80606,-10715.29218,2298.1616614057616,12301.953113311902,-61242.05872,-99312.91334,-112490.9431,-1663.059194,-12625.42756,-19966.5451,-23938.5395,N,,,,,,,,,,,,,,
84,-17484.29447,-33499.90052,-64250.78234,-16844.02875,-33488.07645,-97880.81472,-9883.337901,674.9332755724521,11426.122358575149,-61141.40882,-99197.66774,-112418.5458,-1542.04685,-14123.21796,-19645.66346,-23481.33456,N,,,,,,,,,,,,,,
86,-15666.58356,-31691.30912,-64945.87689,-17879.74154,-34013.29774,-98502.12616,-10522.26252,2576.329121152058,11404.664683898054,-60891.04693,-98967.51183,-112041.3601,-1232.162265,-13607.4291,-19367.27248,-23374.24736,N,,,,,,,,,,,,,,
88,-17037.03607,-33038.22524,-64692.38576,-17404.45404,-33858.51191,-98286.05184,-10335.24547,1094.0508358539148,12311.899639594512,-61395.99519,-99463.25117,-112727.3351,-1876.406595,-12904.24322,-20161.83229,-24009.97567,N,,,,,,,,,,,,,,
90,-16656.83289,-32683.23483,-64406.21637,-17141.95515,-33573.16954,-98014.58991,-10002.80798,1580.8941818349579,10839.657287556802,-60839.95084,-98908.235,-112003.1163,-1183.569572,-14576.55604,-19205.3788,-23103.99241,N,,,,,,,,,,,,,,
92,-15854.38291,-31865.89859,-65125.09318,-18044.74211,-34196.35853,-98673.18406,-10734.60409,2335.891406,12298.24272373232,-61236.53784,-99309.58293,-112479.0966,-1680.605314,-12625.40521,-19986.48286,-23927.63185,N,,,,,,,,,,,,,,
94,-17511.80947,-33522.67695,-64283.32648,-16884.66422,-33505.66727,-97909.67082,-9918.720713,655.1743334739606,11456.319565334268,-61177.39513,-99229.63074,-112459.6283,-1614.354743,-14087.20929,-19725.30272,-23514.07987,N,,,,,,,,,,,,,,
96,-15702.56987,-31726.69193,-64954.72818,-17896.32653,-34005.02759,-98509.23401,-10529.10215,2547.8977022049075,11345.946651213962,-60912.52695,-98981.70519,-112053.43,-1288.175736,-13686.93425,-19432.27135,-23380.72936,N,,,,,,,,,,,,,,
98,-16988.17515,-32985.98921,-64707.22731,-17420.18967,-33867.00557,-98295.0596,-10336.76539,1149.2596446585233,12321.10856,-61407.72985,-99464.3464,-112731.0679,-1909.710695,-12887.90409,-20209.55327,-24010.53447,N,,,,,,,,,,,,,,
100,-16666.86883,-32682.63134,-64396.22514,-17114.30605,-33558.79737,-97997.62493,-9975.06946,1568.8242398290922,10875.397726940839,-60842.43188,-98901.39537,-112003.0715,-1190.655075,-14555.85832,-19206.56344,-23069.52603,N,,,,,,,,,,,,,,
102,-15841.08363,-31844.01624,-65118.9688,-18026.27957,-34173.38093,-98657.29197,-10704.92097,2342.440467171725,12296.320473709164,-61226.63602,-99294.31668,-112459.673,-1668.468317,-12632.11073,-19964.75696,-23884.09065,N,,,,,,,,,,,,,,
104,-17479.91353,-33489.03757,-64257.21964,-16837.74791,-33479.71689,-97878.44543,-9873.97252,677.9507610739186,11471.094068419226,-61162.46416,-99215.81736,-112434.9967,-1592.695903,-14075.13935,-19706.59431,-23480.50755,N,,,,,,,,,,,,,,
106,-15694.34442,-31714.97961,-64928.35312,-17847.42091,-33978.13844,-98479.08151,-10487.99729,2547.875350460452,11374.266311438836,-60875.28895,-98946.41178,-112010.4253,-1222.796884,-13654.99361,-19345.41247,-23300.50895,N,,,,,,,,,,,,,,
108,-16946.98089,-32944.2585,-64726.76274,-17433.31014,-33874.78398,-98308.20242,-10345.86255,1177.1769734832017,12329.892793881036,-61407.7522,-99466.40277,-112728.8103,-1908.615459,-12855.53877,-20202.66893,-23999.4927,N,,,,,,,,,,,,,,
110,-16704.91149,-32726.06078,-64398.48267,-17109.25455,-33542.41354,-97997.91551,-9968.855675,1510.0391519116345,10867.440505914748,-60854.27831,-98916.50515,-112018.1813,-1211.665715,-14558.51818,-19219.77332,-23067.71553,N,,,,,,,,,,,,,,
112,-15799.24116,-31804.92303,-65133.02805,-18041.00937,-34170.16228,-98669.74189,-10708.4302,2370.022519829574,12274.19224669841,-61223.01504,-99293.53437,-112453.638,-1675.330302,-12634.56942,-19961.31479,-23866.74569,N,,,,,,,,,,,,,,
114,-17462.21095,-33468.96571,-64282.05243,-16860.6808,-33477.83935,-97898.11497,-9889.082299,668.1830487469493,11504.88990603565,-61180.01028,-99234.43636,-112460.0306,-1630.045668,-14029.49709,-19738.19968,-23494.20917,N,,,,,,,,,,,,,,
116,-15699.88766,-31724.76968,-64943.21703,-17859.64732,-33956.54666,-98487.99986,-10493.8758,2522.5284722481338,11331.261555106827,-60894.55615,-98964.85197,-112029.5137,-1271.43428,-13717.98083,-19391.45707,-23316.93748,N,,,,,,,,,,,,,,
118,-16900.86924,-32908.87569,-64751.43906,-17454.05256,-33868.77136,-98326.59791,-10360.72646,1215.7560844130617,12349.20470109042,-61415.46356,-99476.63986,-112734.7559,-1932.732991,-12834.90811,-20226.42883,-24006.95819,N,,,,,,,,,,,,,,
120,-16733.34291,-32763.49995,-64394.83933,-17092.73661,-33511.03169,-97993.44516,-9961.189027,1485.7204539442605,10876.291796719051,-60867.39878,-98933.1572,-112035.8839,-1241.952329,-14562.38503,-19248.33885,-23075.06926,N,,,,,,,,,,,,,,
122,-15791.97684,-31805.63829,-65135.62085,-18040.13765,-34142.93786,-98668.82547,-10705.85975,2388.8426886609423,12264.424534371441,-61215.99659,-99293.15439,-112444.9208,-1673.966846,-12644.27008,-19963.16999,-23850.92066,N,,,,,,,,,,,,,,
124,-17448.44227,-33461.70139,-64270.69775,-16829.41071,-33452.76069,-97883.34046,-9869.591578,695.6309909380664,11533.768359871909,-61185.01707,-99247.69095,-112468.3455,-1641.154485,-13989.37571,-19754.38234,-23496.75727,N,,,,,,,,,,,,,,
126,-15674.7643,-31700.40628,-64897.9771,-17778.1305,-33917.11818,-98445.66565,-10439.42695,2560.0123476996837,11352.920395484018,-60860.78267,-98947.99876,-112003.9209,-1224.763837,-13690.73405,-19320.60204,-23253.48088,N,,,,,,,,,,,,,,
128,-16893.18024,-32895.17407,-64766.32533,-17458.74643,-33863.87633,-98336.36562,-10375.59037,1225.1214653398354,12374.819800236202,-61401.29255,-99479.88087,-112733.7724,-1914.493968,-12788.66235,-20187.02271,-23978.90675,N,,,,,,,,,,,,,,
130,-16735.13105,-32757.91201,-64366.8326,-17033.37038,-33475.53712,-97964.43259,-9924.241593,1486.0110266221795,10873.564883895504,-60865.29772,-98942.85785,-112047.0598,-1246.489733,-14562.04975,-19241.65568,-23067.2238,N,,,,,,,,,,,,,,
132,-15797.69889,-31803.71604,-65151.44588,-18041.03172,-34129.28094,-98681.87889,-10714.77809,2392.0613398625064,12256.020278456244,-61204.37368,-99291.9921,-112442.708,-1663.327415,-12651.73556,-19931.60932,-23829.30652,N,,,,,,,,,,,,,,
134,-17484.20507,-33488.50113,-64292.46834,-16833.65754,-33437.06977,-97904.2617,-9883.539067,674.2403714943375,11543.200796032048,-61202.51849,-99275.51887,-112498.6768,-1675.106785,-13986.02295,-19784.71366,-23520.76304,N,,,,,,,,,,,,,,
136,-15688.37651,-31705.48012,-64886.35419,-17736.57861,-33875.87921,-98437.52962,-10412.71662,2562.426336100857,11334.90488945304,-60861.00618,-98956.47007,-112014.7615,-1233.391611,-13727.03328,-19319.86443,-23244.56254,N,,,,,,,,,,,,,,
138,-16832.18233,-32824.85549,-64758.41281,-17421.8437,-33838.06006,-98337.32675,-10349.7294,1299.5751261204632,12412.54954487676,-61397.04572,-99484.99942,-112735.7617,-1902.491081,-12756.98993,-20173.18698,-23966.38977,N,,,,,,,,,,,,,,
140,-16810.47878,-32826.77774,-64386.79271,-17038.28776,-33461.8355,-97988.39366,-9943.955832,1408.4281216178085,10911.764015169623,-60866.57177,-98957.38649,-112060.5379,-1234.576253,-14541.88848,-19214.00657,-23044.805,N,,,,,,,,,,,,,,
142,-15772.95551,-31782.14661,-65160.96773,-18038.55068,-34113.65707,-98693.79237,-10717.4156,2411.753226727632,12178.571483918606,-61229.40764,-99328.13487,-112473.5758,-1717.575099,-12731.19601,-19997.56932,-23869.87494,N,,,,,,,,,,,,,,
144,-17472.35864,-33481.77326,-64312.42845,-16838.50787,-33435.32633,-97925.67467,-9898.693549,669.8147260921868,11591.81584022234,-61208.41935,-99291.65683,-112514.8818,-1679.979465,-13928.3331,-19792.46972,-23520.67364,N,,,,,,,,,,,,,,
146,-15695.66318,-31717.9971,-64886.75653,-17717.35611,-33851.60522,-98437.70843,-10404.1112,2546.9812806822397,11305.80291817223,-60861.65438,-98965.52252,-112016.5273,-1241.32648,-13770.17215,-19329.90036,-23234.88423,N,,,,,,,,,,,,,,
148,-16813.09394,-32809.25397,-64784.27378,-17426.42581,-33826.99595,-98358.00211,-10359.11713,1318.6411641408401,12434.566013165238,-61388.82028,-99487.12283,-112728.8103,-1895.472633,-12731.50894,-20166.10148,-23953.04578,N,,,,,,,,,,,,,,
150,-16831.06474,-32852.25872,-64401.50015,-17021.27809,-33444.08821,-97992.19346,-9943.084114,1393.094824921468,10884.137259022864,-60881.92742,-98979.31355,-112081.1015,-1274.652931,-14584.06622,-19261.16875,-23066.48619,N,,,,,,,,,,,,,,
152,-15719.06545,-31728.36831,-65150.03772,-17984.72768,-34085.11389,-98675.6651,-10683.35154,2479.9036955718634,12224.973705407823,-61198.07049,-99306.43133,-112446.5078,-1673.340997,-12684.95025,-19931.2517,-23808.11707,N,,,,,,,,,,,,,,
154,-17488.20603,-33497.86651,-64332.54502,-16834.10458,-33430.27484,-97937.49874,-9912.261058,663.5562376447008,11618.392064379701,-61218.74585,-99313.02509,-112538.7535,-1699.447834,-13907.12129,-19805.99252,-23523.31114,N,,,,,,,,,,,,,,
156,-15716.58441,-31741.91347,-64888.67878,-17691.91983,-33842.17278,-98436.50144,-10402.99361,2532.7432194642092,11287.921522607985,-60864.56011,-98978.7324,-112030.4077,-1252.904684,-13801.97868,-19329.11805,-23218.18748,N,,,,,,,,,,,,,,
158,-16784.57311,-32780.66609,-64812.81696,-17446.63178,-33845.5479,-98383.32664,-10391.70598,1347.2290452991779,12451.553338951271,-61398.14095,-99506.07711,-112750.7821,-1912.415256,-12706.78791,-20174.12575,-23948.1731,N,,,,,,,,,,,,,,
160,-16845.50397,-32860.84179,-64384.42342,-16982.81073,-33429.55958,-97981.44227,-9931.148282,1374.4981735346526,10907.472480234204,-60893.63973,-99002.11233,-112110.1364,-1290.969705,-14565.40252,-19266.42141,-23056.67377,N,,,,,,,,,,,,,,
162,-15757.37634,-31763.57231,-65191.94724,-18037.54485,-34097.51911,-98716.88172,-10745.13176,2433.859101993931,12181.879542097991,-61207.01119,-99330.03477,-112470.6253,-1698.866689,-12735.95694,-19955.27982,-23811.49218,N,,,,,,,,,,,,,,
164,-17481.81343,-33489.19403,-64359.97061,-16856.76925,-33437.65091,-97962.24212,-9951.890701,658.4153364199801,11595.548581546376,-61253.63693,-99359.27085,-112588.5978,-1773.208591,-13928.89189,-19898.37228,-23578.09527,N,,,,,,,,,,,,,,
166,-15737.25977,-31759.61605,-64899.51937,-17697.19484,-33829.54405,-98444.43631,-10424.45128,2500.176727792827,11269.838961343643,-60867.53289,-98992.09875,-112043.7294,-1268.282684,-13822.60934,-19345.56894,-23208.84445,N,,,,,,,,,,,,,,
168,-16782.60616,-32781.29194,-64856.91695,-17501.17004,-33852.18636,-98417.59186,-10447.11595,1340.2105975402114,12422.65253337056,-61419.53157,-99532.94391,-112777.0231,-1963.109012,-12726.09982,-20244.73491,-23985.43346,N,,,,,,,,,,,,,,
170,-16881.66909,-32900.71731,-64403.40005,-16997.76405,-33421.06592,-97991.65702,-9958.059783,1336.5449114495411,10880.091593276453,-60916.10323,-99026.27457,-112138.2325,-1344.077449,-14598.30428,-19344.5184,-23091.22957,N,,,,,,,,,,,,,,
172,-15752.57072,-31758.74433,-65206.07355,-18050.08418,-34090.00893,-98722.49201,-10756.68761,2446.465485866724,12183.824143865604,-61203.949,-99327.64314,-112466.7138,-1699.559593,-12723.01528,-19968.26619,-23794.92954,N,,,,,,,,,,,,,,
174,-17496.02914,-33502.33686,-64377.1591,-16874.44948,-33436.2204,-97968.65707,-9965.502914,654.2802636957483,11604.511631072955,-61272.59121,-99379.70035,-112609.4297,-1807.227946,-13910.94344,-19954.25164,-23602.92805,N,,,,,,,,,,,,,,
176,-15769.91567,-31793.45659,-64895.429,-17685.39312,-33814.07664,-98428.20894,-10412.94013,2486.609218908455,11232.913879503474,-60867.0188,-98991.60701,-112040.5331,-1273.512992,-13871.20204,-19366.73604,-23205.96107,N,,,,,,,,,,,,,,
178,-16738.19324,-32736.99078,-64864.20362,-17499.44895,-33861.37293,-98412.04863,-10438.62229,1398.615705801929,12436.264745743842,-61409.87562,-99522.08096,-112764.0143,-1941.383116,-12698.406,-20244.24317,-23973.51998,N,,,,,,,,,,,,,,
180,-16874.87416,-32891.97777,-64364.9774,-16926.66315,-33404.72679,-97949.7475,-9898.805308,1345.8879406318595,10916.480233249693,-60904.59209,-99011.3883,-112127.0343,-1300.849176,-14558.8311,-19311.46017,-23055.35502,N,,,,,,,,,,,,,,
182,-15705.36383,-31715.31489,-65180.01141,-17999.1222,-34092.46762,-98694.14999,-10711.023,2491.6830648998102,12179.89023684147,-61175.15995,-99295.27781,-112428.8499,-1624.971822,-12720.62364,-19890.16919,-23733.93163,N,,,,,,,,,,,,,,
184,-17473.34212,-33482.48851,-64360.93174,-16833.67989,-33458.16981,-97955.15662,-9935.439817,668.3395109581364,11671.142181294224,-61255.89445,-99355.89574,-112592.6212,-1733.534245,-13828.35374,-19877.29459,-23550.08853,N,,,,,,,,,,,,,,
186,-15805.09732,-31830.38167,-64900.88283,-17688.07533,-33850.19706,-98434.758,-10419.5339,2439.067058452017,11185.863457425054,-60879.46872,-98990.24355,-112050.4796,-1262.47123,-13917.42544,-19355.38135,-23191.87947,N,,,,,,,,,,,,,,
188,-16722.56937,-32726.23959,-64883.73904,-17518.67146,-33906.21053,-98432.09814,-10454.93906,1413.3902088868867,12424.977114793912,-61429.94749,-99528.07123,-112776.3525,-1943.215959,-12697.53429,-20253.87678,-23976.89509,N,,,,,,,,,,,,,,
190,-16955.38514,-32979.84248,-64390.99483,-16959.96725,-33448.22329,-97972.54628,-9930.231861,1266.1816199042346,10885.947750323743,-60939.52786,-99035.6623,-112158.3491,-1332.611004,-14597.8349,-19357.12479,-23077.63971,N,,,,,,,,,,,,,,
192,-15704.67093,-31718.86882,-65188.01334,-18007.25824,-34123.96123,-98700.38613,-10712.90054,2508.737445919209,12128.54827982763,-61194.11423,-99304.71025,-112445.6137,-1655.973691,-12767.33878,-19939.76771,-23750.27075,N,,,,,,,,,,,,,,
194,-17489.92711,-33501.77807,-64379.77426,-16842.73235,-33492.5468,-97969.26057,-9944.514626,665.2996737122147,11698.590123485343,-61266.82446,-99362.51186,-112601.6513,-1739.390402,-13799.74351,-19895.62302,-23550.06618,N,,,,,,,,,,,,,,
196,-15846.35864,-31873.87817,-64902.58156,-17672.13853,-33865.28449,-98431.85227,-10411.59903,2410.5909360159562,11167.669137438434,-60874.26077,-98986.06378,-112044.9364,-1248.747259,-13946.77328,-19342.93143,-23163.31394,N,,,,,,,,,,,,,,
198,-16725.67627,-32732.78865,-64932.39879,-17574.01437,-33957.01605,-98468.35267,-10501.14012,1415.2901071655879,12383.805201507235,-61446.57718,-99549.50655,-112798.7489,-1978.911695,-12730.83839,-20307.43156,-24000.00679,N,,,,,,,,,,,,,,
200,-16938.91191,-32966.81141,-64372.95698,-16911.2181,-33457.85689,-97949.1887,-9897.330093,1279.7267770441506,10903.717387165712,-60939.88549,-99038.63508,-112165.8593,-1332.767467,-14582.09927,-19362.04217,-23067.3132,N,,,,,,,,,,,,,,
202,-15701.85461,-31717.61712,-65209.9404,-18026.50309,-34158.58408,-98714.44538,-10730.35726,2504.7141319172542,12109.549297040618,-61189.28625,-99299.23407,-112434.572,-1637.332337,-12791.81394,-19917.2595,-23726.06381,N,,,,,,,,,,,,,,
204,-17475.57729,-33484.54487,-64403.48946,-16867.7216,-33541.98885,-97988.14779,-9966.262873,671.8040313,11710.503603280022,-61295.27823,-99389.08808,-112633.8378,-1775.734338,-13779.8281,-19946.29442,-23581.91741,N,,,,,,,,,,,,,,
206,-15857.55686,-31883.55647,-64901.35221,-17664.60599,-33894.47586,-98427.29252,-10402.59128,2393.8047759300207,11160.427172234915,-60883.6038,-98999.65364,-112054.0559,-1254.402251,-13980.99381,-19353.07912,-23159.69296,N,,,,,,,,,,,,,,
208,-16668.4111,-32667.92389,-64928.62134,-17556.26709,-33985.73804,-98471.21369,-10481.35882,1475.349244516998,12420.819690325225,-61440.67632,-99554.20042,-112789.2942,-1959.666843,-12699.32243,-20293.99816,-23986.0146,N,,,,,,,,,,,,,,
210,-16969.17617,-32989.6549,-64381.38358,-16908.20061,-33489.84223,-97969.95347,-9902.046311,1250.3565848298772,10936.68621023729,-60942.03126,-99050.68267,-112170.3744,-1323.938528,-14562.22857,-19355.04608,-23057.0761,N,,,,,,,,,,,,,,
212,-15688.39886,-31696.62883,-65218.25525,-18020.98221,-34185.65204,-98734.11491,-10728.85969,2518.3710477794466,12117.126538410967,-61183.36304,-99303.77147,-112432.4039,-1625.240043,-12783.92378,-19902.93204,-23705.50021,N,,,,,,,,,,,,,,
214,-17486.73081,-33491.3398,-64433.06082,-16889.80512,-33577.63989,-98022.92711,-9991.587399,659.8458480651198,11716.739739983052,-61316.46768,-99421.60987,-112657.5083,-1805.193937,-13770.93211,-19996.36233,-23613.7463,N,,,,,,,,,,,,,,
216,-15853.73471,-31876.44862,-64882.73321,-17623.79171,-33897.76157,-98421.01168,-10378.02671,2395.6152672309004,11160.360117001548,-60873.05377,-98997.48552,-112040.846,-1229.994146,-13976.88108,-19334.77304,-23129.98749,N,,,,,,,,,,,,,,
218,-16666.04181,-32665.88988,-64975.06827,-17618.85197,-34031.64852,-98512.13974,-10533.77366,1468.956646,12400.412547637528,-61458.71418,-99569.98075,-112801.0288,-1982.666788,-12700.17179,-20332.10788,-24010.24389,N,,,,,,,,,,,,,,
220,-16990.0974,-33014.063,-64375.99681,-16896.4883,-33495.40782,-97957.16828,-9893.262076,1220.293488537489,10935.613326503435,-60963.17601,-99072.31916,-112191.5191,-1350.35829,-14560.52984,-19406.07511,-23081.81948,N,,,,,,,,,,,,,,
222,-15685.35902,-31700.7192,-65221.78682,-18029.38646,-34191.88818,-98727.27528,-10728.9938,2521.5673472365556,12072.512456478174,-61183.74302,-99306.49839,-112423.329,-1622.401371,-12824.80512,-19925.70846,-23705.00847,N,,,,,,,,,,,,,,
224,-17470.34698,-33480.11923,-64423.40486,-16876.14821,-33577.1258,-98009.04667,-9976.567027,674.6427029,11751.250833422046,-61315.08187,-99424.67206,-112656.6589,-1795.336818,-13711.92351,-20009.84043,-23614.90859,N,,,,,,,,,,,,,,
226,-15892.33618,-31916.83822,-64871.33382,-17610.40301,-33880.8413,-98402.48208,-10365.48738,2362.1323540368503,11118.271782192205,-60877.52412,-99004.81689,-112043.1259,-1239.717154,-14018.99177,-19366.13254,-23138.99525,N,,,,,,,,,,,,,,
228,-16588.63772,-32591.27976,-64940.49012,-17560.26805,-34006.39105,-98481.67431,-10485.89623,1552.1051349765223,12451.732152906914,-61426.50532,-99550.62414,-112762.5838,-1919.411352,-12631.6637,-20280.87768,-23965.20513,N,,,,,,,,,,,,,,
230,-17075.57047,-33095.06572,-64391.86655,-16921.00816,-33491.45156,-97974.87086,-9920.151224,1130.171254893691,10934.652201491857,-60966.57347,-99084.72438,-112193.1284,-1344.591539,-14568.73293,-19408.55615,-23084.05466,N,,,,,,,,,,,,,,
232,-15682.07332,-31694.66188,-65219.21637,-18042.57399,-34174.76674,-98727.18587,-10731.67601,2524.2495565711924,12002.149164932867,-61193.42133,-99323.37395,-112431.1075,-1652.665633,-12883.67961,-19974.97171,-23737.84318,N,,,,,,,,,,,,,,
234,-17450.61039,-33451.91132,-64416.18525,-16879.23275,-33563.62534,-98007.25854,-9973.773059,693.8652031260972,11777.871761068316,-61316.11005,-99434.52918,-112658.7823,-1796.186184,-13683.04505,-20028.0571,-23629.10195,N,,,,,,,,,,,,,,
236,-15873.29249,-31891.62545,-64824.12694,-17555.17185,-33846.53137,-98368.03804,-10319.59925,2384.1264705808726,11131.526366654201,-60857.16168,-98992.7693,-112023.054,-1200.668657,-14020.26582,-19326.63701,-23108.12749,N,,,,,,,,,,,,,,
238,-16588.19069,-32587.72583,-64964.74176,-17609.44189,-34019.42212,-98507.8482,-10521.54726,1554.4967716332403,12459.152932066076,-61421.00679,-99550.7806,-112762.5838,-1906.58145,-12621.58306,-20275.13328,-23967.79793,N,,,,,,,,,,,,,,
240,-17012.27033,-33031.07268,-64316.51882,-16813.8539,-33444.28938,-97911.81659,-9831.81713,1201.003933072559,10960.155541915363,-60959.35386,-99085.32787,-112192.9049,-1327.805379,-14546.71646,-19401.09067,-23081.46186,N,,,,,,,,,,,,,,
242,-15625.00931,-31635.47446,-65166.86859,-17956.63154,-34146.73765,-98690.30549,-10671.63922,2585.225115,12068.667956431862,-61131.93168,-99273.35075,-112368.1426,-1526.870015,-12829.6778,-19819.33651,-23639.47316,N,,,,,,,,,,,,,,
244,-17483.13218,-33483.71786,-64433.91018,-16888.17345,-33578.39985,-98031.33136,-10002.04802,656.4260311634578,11814.48391848611,-61317.62997,-99440.92178,-112667.6113,-1771.666321,-13639.61561,-19991.44494,-23638.22146,N,,,,,,,,,,,,,,
246,-15911.73749,-31930.29397,-64815.58857,-17535.68113,-33840.69757,-98365.89228,-10320.04628,2341.0993625044066,11058.994955896731,-60869.49985,-99008.68374,-112035.638,-1214.839663,-14097.71461,-19348.49702,-23147.08658,N,,,,,,,,,,,,,,
