,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter,,,,,,,,,,,,,,
202,-25882.26955,-42596.38996,-60238.5548,-17968.99205,-36413.9645,-91046.7912,-1992.970943,-17302.86536,-998.0724452,-61699.59893,-106868.5406,-106766.8178,-22242.735,-26506.44201,-52873.36443,-26501.83755,G,,,,,,,,,,,,,,
204,-25991.8825,-42701.24199,-59342.62983,-16857.59626,-36078.46482,-90225.78928,-1060.031481,-17408.27619,-1338.981252,-61380.17015,-106495.0429,-106661.8763,-21928.29066,-27015.65945,-52222.97337,-26039.06703,G,,,,,,,,,,,,,,
206,-25635.39453,-42336.90856,-60267.29915,-18085.93638,-36525.455,-91078.17305,-1979.045806,-17066.65213,-1033.656422,-61329.58815,-106483.0624,-106314.195,-21798.40467,-26548.91033,-52312.82739,-26479.50816,G,,,,,,,,,,,,,,
208,-26125.27771,-42847.62357,-59672.27336,-17239.16289,-36122.16248,-90545.95566,-1454.092736,-17543.50424,-1198.768759,-61792.7163,-106946.3023,-107132.1123,-22402.01353,-26774.70765,-52893.23513,-26280.57763,G,,,,,,,,,,,,,,
210,-25668.76568,-42372.02315,-59698.55901,-17381.61056,-36328.89376,-90574.72236,-1397.945153,-17091.61903,-1229.435352,-61124.28738,-106247.3632,-106256.5722,-21582.33036,-26875.35755,-51899.49893,-26156.61486,G,,,,,,,,,,,,,,
212,-25893.53483,-42610.00217,-60233.43625,-17989.46625,-36425.07332,-91085.99616,-2024.33044,-17322.35608,-1000.262916,-61726.91276,-106906.4044,-106862.2597,-22235.96242,-26511.26999,-52860.95922,-26508.36426,G,,,,,,,,,,,,,,
214,-25974.09051,-42686.06516,-59305.66005,-16838.01613,-36069.2559,-90238.97681,-1054.063565,-17400.1178,-1338.489513,-61410.3003,-106538.003,-106761.2745,-21939.84651,-27030.07633,-52255.02577,-26050.8017,G,,,,,,,,,,,,,,
216,-25625.448,-42328.25843,-60224.87554,-18061.90825,-36517.98952,-91093.17107,-1968.138155,-17067.32268,-1011.282326,-61335.37726,-106497.591,-106387.084,-21752.27067,-26544.48468,-52267.67686,-26455.033,G,,,,,,,,,,,,,,
218,-26111.062,-42833.20669,-59631.90611,-17216.11824,-36111.36658,-90567.45804,-1443.810933,-17545.42649,-1175.07591,-61805.30033,-106967.4247,-107206.3872,-22361.51217,-26765.27521,-52860.95922,-26268.15006,G,,,,,,,,,,,,,,
220,-25649.83376,-42351.16897,-59650.23454,-17349.93814,-36309.85007,-90586.07704,-1380.376682,-17092.82602,-1226.686087,-61144.47101,-106275.6382,-106349.399,-21560.35859,-26874.32937,-51886.66903,-26151.56336,G,,,,,,,,,,,,,,
222,-25866.2657,-42580.92255,-60195.68416,-17971.22723,-36403.74975,-91108.72789,-2013.020457,-17315.11412,-985.488413,-61735.697,-106928.3538,-106936.9816,-22196.10926,-26501.59168,-52829.68912,-26494.03679,G,,,,,,,,,,,,,,
224,-25961.59589,-42672.56471,-59273.27237,-16822.54873,-36045.13836,-90263.36256,-1050.420231,-17402.95647,-1334.488551,-61434.44019,-106576.4033,-106853.5425,-21921.69689,-27020.88976,-52250.60013,-26039.20115,G,,,,,,,,,,,,,,
226,-25607.63366,-42310.95818,-60171.61133,-18013.82965,-36491.16743,-91097.90964,-1929.201416,-17061.26536,-1006.029666,-61342.03808,-106517.417,-106456.5979,-21707.16485,-26532.48179,-52225.74499,-26422.22064,G,,,,,,,,,,,,,,
228,-26107.35161,-42826.47882,-59616.79633,-17221.50501,-36108.19264,-90603.60081,-1450.203532,-17552.15437,-1186.385892,-61830.22253,-107006.5179,-107279.4774,-22342.22261,-26769.03031,-52856.95825,-26272.53101,G,,,,,,,,,,,,,,
230,-25647.91151,-42347.59269,-59620.77494,-17338.6058,-36300.77527,-90607.69118,-1370.60897,-17099.5986,-1231.379954,-61168.0968,-106319.2017,-106433.4862,-21553.07192,-26881.45958,-51895.18504,-26146.48952,G,,,,,,,,,,,,,,
232,-25849.12191,-42565.65631,-60169.53262,-17968.3662,-36405.24732,-91132.46544,-2001.799882,-17302.93242,-983.3426456,-61748.45985,-106963.8484,-107001.5334,-22177.51261,-26507.78312,-52831.83489,-26488.18064,G,,,,,,,,,,,,,,
234,-25959.27131,-42674.3752,-59250.25007,-16811.77519,-36049.13933,-90292.62099,-1043.580597,-17401.61537,-1320.339897,-61450.5558,-106616.167,-106934.8805,-21900.12746,-27012.70902,-52240.78771,-26020.80566,G,,,,,,,,,,,,,,
236,-25601.10695,-42304.65499,-60145.19157,-17998.00462,-36484.93129,-91125.80462,-1916.349163,-17054.96216,-1003.794492,-61361.75231,-106560.4441,-106549.2906,-21699.74407,-26535.90161,-52221.78873,-26416.25272,G,,,,,,,,,,,,,,
238,-26104.6694,-42822.90254,-59611.36485,-17227.02589,-36106.71742,-90649.10896,-1459.457154,-17545.73942,-1173.064253,-61855.54705,-107060.2068,-107379.9932,-22339.58511,-26767.53274,-52857.80762,-26278.32011,G,,,,,,,,,,,,,,
240,-25653.0077,-42350.2302,-59595.3163,-17312.72248,-36285.01729,-90633.35098,-1355.812115,-17098.12338,-1218.415942,-61193.1084,-106366.1851,-106540.5958,-21546.54521,-26871.35659,-51875.71667,-26133.65962,G,,,,,,,,,,,,,,
242,-25851.33473,-42563.64466,-60151.36065,-17951.93767,-36391.29983,-91157.96878,-1992.590963,-17298.28325,-983.4544043,-61767.88351,-107001.0641,-107084.6372,-22170.89649,-26509.66066,-52815.31695,-26495.89199,G,,,,,,,,,,,,,,
244,-25974.67166,-42685.28285,-59245.71267,-16813.83155,-36048.22291,-90321.63356,-1056.879885,-17413.41709,-1325.369039,-61474.24864,-106658.0765,-107023.1923,-21900.6639,-27016.46412,-52235.13272,-26032.9203,G,,,,,,,,,,,,,,
246,-25597.53067,-42299.89407,-60119.95645,-17970.28845,-36474.71654,-91126.96691,-1901.239383,-17044.00981,-1007.683695,-61375.85627,-106592.5412,-106625.3312,-21696.77129,-26545.80343,-52216.08904,-26421.55009,G,,,,,,,,,,,,,,
248,-26097.5839,-42819.66154,-59596.00921,-17203.37775,-36108.08088,-90658.29553,-1458.317215,-17540.62087,-1156.278092,-61859.77153,-107083.1173,-107437.4148,-22303.88937,-26749.38312,-52811.62892,-26260.97515,G,,,,,,,,,,,,,,
250,-25642.39063,-42345.35752,-59562.97333,-17257.29016,-36272.94734,-90626.39959,-1335.047345,-17089.11563,-1212.49273,-61209.0899,-106393.2978,-106621.4197,-21526.83097,-26872.1389,-51840.2668,-26122.34963,G,,,,,,,,,,,,,,
252,-25847.89256,-42562.54942,-60161.77656,-17961.07953,-36398.89942,-91187.71895,-2020.575347,-17301.18898,-978.6264275,-61789.72117,-107033.8764,-107164.8576,-22150.17642,-26508.8113,-52777.52015,-26490.61698,G,,,,,,,,,,,,,,
254,-25956.00795,-42668.80961,-59226.9372,-16781.82385,-36030.72149,-90333.7482,-1050.353175,-17400.49778,-1310.505129,-61510.63728,-106708.3456,-107129.0054,-21911.88448,-27004.23771,-52240.76536,-26024.31488,G,,,,,,,,,,,,,,
0,-25604.52677,-42307.02428,-60120.64935,-17981.44197,-36476.68349,-91159.10872,-1924.976936,-17061.55593,-998.9441632,-61394.11764,-106619.8551,-106701.7742,-21677.48173,-26547.43511,-52179.7898,-26405.63564,G,,,,,,,,,,,,,,
2,-26090.87838,-42811.25728,-59599.67489,-17221.01327,-36097.93318,-90693.67834,-1481.384216,-17537.84925,-1148.656148,-61893.41091,-107125.3621,-107526.9112,-22321.72606,-26739.77187,-52846.02825,-26265.22199,G,,,,,,,,,,,,,,
4,-25638.14379,-42336.34977,-59540.1969,-17243.745,-36248.51689,-90639.49771,-1329.235891,-17087.97569,-1212.135102,-61232.02279,-106429.6641,-106707.4068,-21535.92813,-26872.11655,-51863.53497,-26109.27386,G,,,,,,,,,,,,,,
6,-25844.18217,-42552.58054,-60146.17504,-17956.788,-36383.812,-91212.48468,-2019.927146,-17296.22689,-969.0151774,-61795.13029,-107053.0766,-107223.6204,-22127.08707,-26493.70152,-52763.23739,-26468.73462,G,,,,,,,,,,,,,,
8,-25971.78828,-42680.74544,-59224.56792,-16798.5206,-36022.58545,-90366.47116,-1069.218048,-17412.903,-1313.857891,-61533.34666,-106744.4437,-107210.634,-21916.51129,-26999.25327,-52260.01021,-26019.71042,G,,,,,,,,,,,,,,
10,-25608.97477,-42311.24876,-60101.67272,-17980.63731,-36458.7574,-91176.45367,-1919.746628,-17061.28771,-1006.521405,-61404.48885,-106644.5537,-106775.4456,-21674.55365,-26549.62558,-52194.22903,-26387.7319,G,,,,,,,,,,,,,,
12,-26090.07372,-42810.07264,-59606.24631,-17253.66917,-36095.67566,-90732.63743,-1504.026533,-17537.31281,-1156.836886,-61914.42155,-107161.3037,-107608.2045,-22332.63371,-26735.94972,-52878.84061,-26260.99751,G,,,,,,,,,,,,,,
14,-25660.13791,-42359.32736,-59538.87815,-17270.7012,-36243.89008,-90665.69396,-1344.099801,-17106.84056,-1222.171035,-61261.08006,-106473.697,-106807.0956,-21558.92808,-26870.10489,-51903.6787,-26090.34194,G,,,,,,,,,,,,,,
16,-25825.89845,-42541.2035,-60130.52882,-17956.31861,-36371.85381,-91224.75579,-2006.5161,-17276.82558,-963.4272413,-61808.47428,-107082.1562,-107297.8505,-22125.92478,-26484.22438,-52792.62993,-26447.32165,G,,,,,,,,,,,,,,
18,-25974.96223,-42689.73085,-59201.99266,-16775.65477,-36006.35809,-90377.31175,-1048.185056,-17420.70376,-1296.758806,-61542.01913,-106769.5223,-107285.0206,-21877.93218,-26981.39423,-52236.60794,-25975.72219,G,,,,,,,,,,,,,,
20,-25579.53752,-42282.30325,-60056.87983,-17919.39353,-36436.27154,-91169.1223,-1868.561133,-17034.64443,-1007.437826,-61408.51216,-106665.6091,-106841.6961,-21639.34966,-26546.80926,-52180.59447,-26371.97392,G,,,,,,,,,,,,,,
22,-26067.76667,-42788.83848,-59567.55544,-17182.03183,-36072.87688,-90742.44985,-1457.87018,-17517.06213,-1125.186816,-61908.18541,-107177.6875,-107665.3356,-22251.74275,-26702.53387,-52790.59592,-26213.67886,G,,,,,,,,,,,,,,
24,-25661.38961,-42361.20491,-59499.02499,-17205.43411,-36228.31091,-90680.55787,-1310.12515,-17120.0728,-1212.224509,-61258.33079,-106489.2091,-106870.9099,-21478.32769,-26860.85127,-51798.37964,-26058.46835,G,,,,,,,,,,,,,,
26,-25825.02673,-42537.24724,-60136.22852,-17962.44299,-36382.15797,-91280.21047,-2037.249748,-17284.00049,-974.1337269,-61828.23322,-107116.5108,-107382.139,-22098.47684,-26480.15636,-52752.21798,-26455.23416,G,,,,,,,,,,,,,,
28,-25976.03512,-42689.37322,-59210.06163,-16788.90935,-36002.24537,-90432.22999,-1087.166499,-17424.05652,-1311.15333,-61597.58557,-106835.9741,-107414.1019,-21913.71732,-26984.50112,-52273.17539,-25987.32275,G,,,,,,,,,,,,,,
30,-25592.97092,-42299.26822,-60071.45316,-17951.0436,-36442.23946,-91224.82285,-1915.835072,-17054.1128,-1010.902346,-61447.15833,-106713.9112,-106939.418,-21646.72573,-26552.73247,-52176.97348,-26363.39085,G,,,,,,,,,,,,,,
32,-26080.08249,-42804.99879,-59606.35806,-17256.17257,-36086.60085,-90804.18537,-1533.284966,-17537.96101,-1149.349052,-61968.82569,-107246.4415,-107771.9534,-22312.07011,-26726.56199,-52876.58308,-26258.47176,G,,,,,,,,,,,,,,
34,-25658.28272,-42362.81423,-59500.47785,-17220.00745,-36214.76575,-90699.10982,-1332.096914,-17116.45181,-1224.607375,-61298.89921,-106544.9767,-106958.3275,-21520.95247,-26875.91635,-51868.76528,-26070.82886,G,,,,,,,,,,,,,,
36,-25819.70701,-42537.53782,-60142.50936,-17970.3108,-36374.13369,-91301.44463,-2051.644272,-17280.8936,-953.2795493,-61837.77742,-107144.5399,-107432.0951,-22076.39332,-26464.73366,-52736.48235,-26439.34207,G,,,,,,,,,,,,,,
38,-25974.40344,-42695.67641,-59216.90127,-16802.63332,-35993.30467,-90447.80915,-1105.114949,-17428.10219,-1318.037667,-61629.59327,-106889.0818,-107491.5507,-21933.3198,-26994.26883,-52303.10438,-26014.21189,G,,,,,,,,,,,,,,
40,-25569.92627,-42280.4257,-60043.15585,-17911.9951,-36421.94407,-91212.79761,-1888.856517,-17033.0351,-1002.945125,-61446.57718,-106732.8208,-106984.7696,-21615.43329,-26543.43415,-52138.81906,-26346.40352,G,,,,,,,,,,,,,,
42,-26075.36627,-42801.8472,-59599.49608,-17242.69447,-36082.30932,-90818.62459,-1532.681469,-17533.15539,-1127.690211,-61974.25717,-107267.0051,-107826.7152,-22267.36662,-26695.56012,-52810.73485,-26240.3892,G,,,,,,,,,,,,,,
44,-25672.34196,-42379.66745,-59484.27284,-17212.989,-36216.0398,-90705.77064,-1333.750943,-17133.48384,-1230.865864,-61320.51335,-106574.3916,-107030.6801,-21506.44618,-26888.50038,-51838.50102,-26075.50038,G,,,,,,,,,,,,,,
46,-25799.76926,-42519.11998,-60117.386,-17956.96681,-36373.48549,-91303.70215,-2041.541283,-17261.53699,-954.3077295,-61848.28274,-107164.8353,-107483.5712,-22054.93564,-26464.68895,-52713.16948,-26440.03498,G,,,,,,,,,,,,,,
48,-25985.73577,-42703.99126,-59187.75459,-16783.61199,-35988.00731,-90452.90535,-1095.593106,-17438.85338,-1294.411873,-61634.82358,-106903.6328,-107540.434,-21880.88261,-26980.16488,-52237.88199,-25983.59,G,,,,,,,,,,,,,,
50,-25592.72505,-42299.37998,-60032.13644,-17945.36626,-36429.72248,-91226.85685,-1910.29184,-17047.56374,-1016.132655,-61458.02128,-106751.6856,-107030.479,-21597.17191,-26574.32426,-52132.69468,-26373.0021,G,,,,,,,,,,,,,,
52,-26073.44402,-42798.7403,-59583.31342,-17266.25321,-36082.0858,-90830.98511,-1540.705745,-17518.20207,-1114.569737,-61980.04627,-107284.5289,-107865.4731,-22247.69708,-26696.96828,-52820.03317,-26249.39695,G,,,,,,,,,,,,,,
54,-25675.69473,-42379.01925,-59453.62859,-17209.7927,-36206.16033,-90708.72107,-1325.346687,-17124.78901,-1214.079704,-61324.53666,-106592.8989,-107081.6868,-21474.97493,-26883.98533,-51822.02778,-26062.62577,G,,,,,,,,,,,,,,
56,-25801.22212,-42515.67781,-60100.24221,-17975.63052,-36367.91991,-91317.40377,-2043.687051,-17252.61864,-940.4272962,-61855.01061,-107184.6166,-107538.6459,-22027.84533,-26464.44308,-52707.6486,-26444.52768,G,,,,,,,,,,,,,,
58,-25999.81737,-42715.21183,-59170.87903,-16799.90641,-35983.53696,-90466.3611,-1100.622249,-17442.38495,-1279.167983,-61644.27836,-106927.2586,-107598.6827,-21851.91475,-26968.58668,-52232.20464,-25974.35873,G,,,,,,,,,,,,,,
60,-25596.61425,-42302.55393,-60005.04613,-17946.52855,-36429.74483,-91233.00358,-1904.234517,-17045.1274,-1010.388256,-61459.56355,-106766.1696,-107081.0833,-21559.55393,-26557.69456,-52113.11455,-26346.47058,G,,,,,,,,,,,,,,
62,-26075.70154,-42798.80736,-59561.02873,-17269.24834,-36080.49882,-90842.00452,-1537.017707,-17509.23902,-1115.620269,-61997.88296,-107318.3694,-107929.4438,-22231.8944,-26689.39104,-52824.99526,-26234.66715,G,,,,,,,,,,,,,,
64,-25693.17379,-42395.35837,-59413.41781,-17181.27187,-36200.08066,-90704.83186,-1299.172795,-17131.27102,-1206.167186,-61329.16347,-106611.2273,-107133.6993,-21426.31518,-26871.28954,-51766.72957,-26019.46455,G,,,,,,,,,,,,,,
66,-25796.23768,-42513.62145,-60093.112,-17995.9259,-36384.4602,-91340.11314,-2056.584007,-17244.88494,-958.1522296,-61874.12135,-107213.2939,-107592.9606,-22014.34487,-26479.19523,-52702.99944,-26456.88819,G,,,,,,,,,,,,,,
68,-25981.22072,-42700.50439,-59137.99961,-16764.41184,-35980.1842,-90471.99374,-1078.874001,-17426.3364,-1275.569353,-61668.28414,-106959.6463,-107664.9556,-21835.50857,-26964.18339,-52217.5866,-25957.97491,G,,,,,,,,,,,,,,
70,-25590.1099,-42299.29057,-59987.29884,-17926.85901,-36429.67778,-91249.76739,-1899.40654,-17047.47433,-1006.141425,-61473.08635,-106790.153,-107142.2377,-21521.75713,-26563.68483,-52052.9213,-26330.7126,G,,,,,,,,,,,,,,
72,-26073.64518,-42800.05906,-59577.50196,-17300.04904,-36083.60572,-90882.90821,-1572.132298,-17522.24773,-1109.697057,-62026.11322,-107360.6142,-108006.3785,-22230.10626,-26687.49114,-52824.32471,-26249.08403,G,,,,,,,,,,,,,,
74,-25671.29143,-42378.32634,-59395.51406,-17168.7996,-36181.21578,-90711.55974,-1290.969705,-17124.23022,-1205.653096,-61354.55505,-106654.4109,-107211.2822,-21435.68056,-26873.3906,-51798.20082,-26023.9349,G,,,,,,,,,,,,,,
76,-25777.86455,-42497.14822,-60075.76705,-17974.04355,-36368.4787,-91352.49601,-2037.383859,-17237.86649,-931.8218746,-61875.37305,-107235.1092,-107639.6758,-21968.32263,-26453.28956,-52655.52433,-26421.34892,G,,,,,,,,,,,,,,
78,-25997.64925,-42717.87169,-59143.22992,-16791.23393,-35973.67984,-90497.87706,-1093.067359,-17449.13518,-1282.185469,-61689.563,-107005.3556,-107727.2946,-21825.29382,-26972.92292,-52220.67114,-25963.45108,G,,,,,,,,,,,,,,
80,-25556.87285,-42263.25956,-59956.43109,-17904.10494,-36407.03546,-91242.816,-1864.828392,-17015.80191,-1010.634126,-61473.64515,-106815.0081,-107180.0345,-21507.16144,-26573.07256,-52070.75799,-26331.24904,G,,,,,,,,,,,,,,
82,-26066.135,-42788.05617,-59567.1531,-17292.62826,-36066.7525,-90898.53208,-1555.949635,-17517.28565,-1078.248153,-62017.82072,-107374.3158,-108036.151,-22167.67784,-26658.05389,-52771.03815,-26209.70025,G,,,,,,,,,,,,,,
84,-25676.85702,-42380.02507,-59383.53352,-17165.46919,-36163.35674,-90722.91442,-1282.341931,-17128.63351,-1213.118579,-61364.90391,-106680.8306,-107265.0158,-21419.38614,-26886.71224,-51801.7324,-26021.90089,G,,,,,,,,,,,,,,
86,-25772.07545,-42488.11811,-60081.80202,-17992.39433,-36364.54479,-91377.41821,-2049.744374,-17225.75184,-924.6469646,-61872.89201,-107251.7836,-107683.8652,-21943.71336,-26456.44116,-52655.45728,-26416.18567,G,,,,,,,,,,,,,,
88,-25993.8271,-42713.17783,-59138.82663,-16783.20966,-35961.29697,-90512.31629,-1091.390978,-17438.4734,-1272.305998,-61709.65722,-107046.0581,-107812.6783,-21833.78748,-26965.88212,-52248.38731,-25949.86122,G,,,,,,,,,,,,,,
90,-25577.34705,-42289.20994,-59959.04624,-17913.82795,-36410.1647,-91258.86455,-1874.484345,-17038.98067,-1008.376599,-61475.45564,-106833.4483,-107234.3716,-21475.2208,-26569.87626,-52041.11958,-26299.33075,G,,,,,,,,,,,,,,
92,-26063.40808,-42792.81709,-59578.12781,-17314.86825,-36077.74956,-90917.21814,-1572.020539,-17516.101,-1088.373493,-62033.37753,-107408.0223,-108093.3268,-22169.80126,-26660.37848,-52801.43652,-26221.43492,G,,,,,,,,,,,,,,
94,-25679.8298,-42387.71407,-59371.88826,-17160.4624,-36163.13322,-90717.03592,-1274.00473,-17137.77538,-1218.304183,-61374.64927,-106708.0997,-107318.4141,-21408.14321,-26895.71999,-51804.81694,-26014.45776,G,,,,,,,,,,,,,,
96,-25768.34271,-42480.45146,-60083.54546,-18002.09498,-36363.44956,-91382.96144,-2052.068955,-17227.33882,-920.4448367,-61876.24477,-107267.1839,-107723.8301,-21920.5793,-26452.4402,-52644.61668,-26415.02338,G,,,,,,,,,,,,,,
98,-25998.09629,-42710.83089,-59137.01613,-16784.48371,-35947.10361,-90515.87022,-1088.574658,-17442.69788,-1267.008634,-61726.33162,-107070.0639,-107868.3117,-21825.47263,-26950.25825,-52259.98786,-25952.11875,G,,,,,,,,,,,,,,
100,-25565.03124,-42268.04283,-59934.48167,-17866.93399,-36386.42715,-91250.95204,-1837.51456,-17020.94281,-987.1424421,-61469.97946,-106834.8565,-107270.7379,-21419.87788,-26545.4011,-51986.49192,-26262.60683,G,,,,,,,,,,,,,,
102,-26074.49455,-42796.52748,-59596.41154,-17328.21224,-36069.45706,-90951.01398,-1589.633714,-17523.56649,-1083.657275,-62061.80895,-107439.4712,-108169.725,-22148.74591,-26657.4951,-52780.22471,-26231.47085,G,,,,,,,,,,,,,,
104,-25688.70344,-42390.99978,-59366.6356,-17145.26321,-36141.02735,-90729.21762,-1266.919227,-17143.16215,-1218.147721,-61403.41597,-106743.9519,-107403.3284,-21396.40855,-26898.60337,-51800.4807,-26015.95533,G,,,,,,,,,,,,,,
106,-25760.69841,-42473.32126,-60083.70192,-18000.59742,-36351.53608,-91402.36275,-2048.872655,-17221.99675,-916.6450401,-61891.3769,-107288.8651,-107782.4363,-21884.50359,-26444.93001,-52615.82763,-26407.33438,G,,,,,,,,,,,,,,
108,-26013.80956,-42728.35466,-59154.94223,-16816.60316,-35941.7839,-90544.88278,-1110.680534,-17467.57537,-1272.820088,-61754.74069,-107102.2728,-107935.4787,-21805.08784,-26967.87142,-52257.57387,-25960.61241,G,,,,,,,,,,,,,,
110,-25555.66586,-42261.42672,-59936.71685,-17889.26338,-36375.11717,-91258.50692,-1842.163723,-17019.91463,-1003.660381,-61487.48088,-106859.7116,-107322.5716,-21412.65826,-26573.45254,-52021.60651,-26285.24915,G,,,,,,,,,,,,,,
112,-26055.80849,-42783.09408,-59601.86536,-17349.22288,-36058.77293,-90958.54651,-1592.762958,-17514.29051,-1075.476536,-62065.0276,-107452.4799,-108197.3518,-22115.3077,-26652.53301,-52793.07697,-26222.61956,G,,,,,,,,,,,,,,
114,-25675.27004,-42382.52847,-59349.78239,-17125.01253,-36120.4861,-90717.61706,-1243.76282,-17134.62378,-1211.263384,-61404.33239,-106746.433,-107432.3186,-21351.25802,-26888.23216,-51789.52834,-25990.04966,G,,,,,,,,,,,,,,
116,-25757.83739,-42471.22019,-60089.93806,-18007.74998,-36343.40004,-91410.78936,-2050.102001,-17223.76254,-905.4691679,-61890.28166,-107288.2393,-107805.8833,-21832.84871,-26440.10203,-52588.78202,-26393.29748,G,,,,,,,,,,,,,,
118,-25995.48113,-42710.67443,-59145.86742,-16798.27473,-35929.93747,-90540.23362,-1097.358894,-17453.2032,-1268.461498,-61765.64834,-107119.506,-107972.3815,-21787.36291,-26961.61294,-52268.95091,-25964.54632,G,,,,,,,,,,,,,,
120,-25560.29267,-42264.24304,-59931.82181,-17879.9427,-36372.09968,-91258.99866,-1839.548569,-17021.47925,-998.4077213,-61488.71022,-106864.7855,-107356.9038,-21379.57768,-26571.53029,-51993.13039,-26276.95665,G,,,,,,,,,,,,,,
122,-26061.01645,-42784.18932,-59608.7944,-17359.61644,-36068.67475,-90974.72918,-1607.962144,-17511.07186,-1066.401728,-62070.70495,-107460.8841,-108230.6335,-22094.65469,-26643.50291,-52781.27525,-26232.81196,G,,,,,,,,,,,,,,
124,-25705.24373,-42410.87048,-59344.55208,-17127.38182,-36136.6017,-90725.37312,-1254.603416,-17156.95317,-1204.177881,-61413.02722,-106758.9276,-107474.027,-21335.09771,-26899.22922,-51769.94822,-25995.83876,G,,,,,,,,,,,,,,
126,-25757.74798,-42471.68958,-60094.90014,-18036.96371,-36366.26588,-91420.08769,-2072.25258,-17213.21252,-928.8714443,-61904.38561,-107307.6406,-107840.0144,-21854.68636,-26469.04754,-52637.39707,-26440.59377,G,,,,,,,,,,,,,,
128,-25999.70561,-42712.61903,-59130.73529,-16781.95796,-35936.37478,-90538.28902,-1088.753472,-17447.14587,-1252.390594,-61771.30333,-107131.3747,-108011.1617,-21776.23174,-26951.91228,-52272.03545,-25956.74556,G,,,,,,,,,,,,,,
130,-25570.48506,-42270.16625,-59912.44285,-17858.39562,-36378.6711,-91256.18234,-1828.171531,-17029.1012,-996.1278434,-61479.68012,-106855.353,-107369.622,-21336.2153,-26578.057,-51953.54545,-26262.91976,G,,,,,,,,,,,,,,
132,-26051.20403,-42773.19226,-59600.34544,-17343.81376,-36070.08291,-90978.77484,-1603.067112,-17499.85129,-1072.369644,-62079.01979,-107470.5178,-108261.993,-22081.22129,-26653.09181,-52790.68533,-26243.13846,G,,,,,,,,,,,,,,
134,-25709.08823,-42415.29613,-59330.60459,-17097.43048,-36129.18092,-90721.37215,-1242.131143,-17157.2661,-1212.895061,-61415.06123,-106767.7789,-107512.3155,-21308.99087,-26905.53241,-51761.32044,-25991.74839,G,,,,,,,,,,,,,,
136,-25765.59344,-42483.37954,-60097.71646,-18028.93943,-36369.03749,-91434.79513,-2078.064034,-17219.471,-916.8685576,-61895.93666,-107305.2713,-107874.7267,-21803.16559,-26452.79782,-52592.53712,-26423.96407,G,,,,,,,,,,,,,,
138,-26012.66962,-42734.38963,-59145.71096,-16799.23586,-35940.30868,-90558.00325,-1114.927365,-17459.59579,-1259.252579,-61789.67646,-107150.4631,-108069.0528,-21767.73808,-26959.9142,-52290.25212,-25967.42969,G,,,,,,,,,,,,,,
140,-25565.81355,-42271.97674,-59915.90737,-17861.50251,-36372.3232,-91258.68574,-1833.692412,-17024.92142,-1004.174471,-61491.61595,-106869.6135,-107426.3507,-21336.79644,-26595.69253,-51979.85345,-26271.34636,G,,,,,,,,,,,,,,
142,-26062.15639,-42785.48572,-59626.34052,-17380.8059,-36072.07222,-90999.74078,-1631.923214,-17515.3634,-1059.070356,-62082.05963,-107477.7374,-108296.1018,-22059.98713,-26644.97812,-52793.27813,-26243.6749,G,,,,,,,,,,,,,,
144,-25699.78991,-42405.14844,-59321.95447,-17097.0952,-36111.12071,-90709.97276,-1235.626785,-17158.96483,-1217.857148,-61425.34303,-106774.395,-107550.3358,-21311.47192,-26914.09313,-51801.46418,-25996.2858,G,,,,,,,,,,,,,,
146,-25742.05705,-42455.43986,-60090.45215,-18025.49726,-36355.98407,-91428.33548,-2070.665606,-17209.97151,-897.1766707,-61880.11162,-107284.5289,-107881.7451,-21753.65648,-26438.85034,-52564.01629,-26395.55501,G,,,,,,,,,,,,,,
148,-26009.69684,-42726.16419,-59155.65749,-16821.92288,-35934.81015,-90564.86524,-1131.78058,-17465.31784,-1258.000881,-61800.27119,-107159.2027,-108108.3024,-21763.80417,-26963.69165,-52314.3026,-25977.24211,G,,,,,,,,,,,,,,
150,-25554.61533,-42257.98455,-59899.76941,-17852.76298,-36368.07637,-91245.27469,-1821.980098,-17017.59005,-993.3785788,-61476.57323,-106854.5707,-107435.3361,-21297.25621,-26595.71488,-51962.39674,-26254.09082,G,,,,,,,,,,,,,,
152,-26039.08939,-42762.06109,-59614.35999,-17368.64655,-36069.52412,-90992.72233,-1619.406238,-17493.88337,-1044.944053,-62072.60484,-107469.3555,-108312.5303,-22018.23408,-26632.90818,-52773.31803,-26229.5039,G,,,,,,,,,,,,,,
154,-25694.06786,-42398.57702,-59298.55219,-17055.43155,-36099.54251,-90690.79497,-1206.278945,-17150.9182,-1195.058369,-61411.46259,-106761.8557,-107570.43,-21243.90259,-26895.47412,-51728.6869,-25954.48803,G,,,,,,,,,,,,,,
156,-25743.30875,-42457.45152,-60102.45503,-18035.91317,-36355.73821,-91432.42585,-2078.645179,-17206.88697,-901.5129091,-61889.67817,-107292.6426,-107927.2756,-21737.27265,-26446.47228,-52554.94148,-26411.82708,G,,,,,,,,,,,,,,
158,-26000.64439,-42718.43049,-59130.46707,-16767.54108,-35910.26794,-90540.77006,-1087.680589,-17451.83974,-1233.2575,-61790.95051,-107151.3795,-108126.5191,-21704.97438,-26945.69849,-52259.74199,-25944.85443,G,,,,,,,,,,,,,,
