,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
100,-29562.32781,-45491.07498,-71738.125,-28367.00122,-48560.64004,-110895.1626,-16960.92838,-36578.87567,-18897.8635,-76165.715,-123106.8594,-106366.8557,-25200.6978,-39658.07434,-58419.18986,-45812.53777,D
102,-29299.04661,-45226.94441,-72640.12964,-29531.25888,-48417.07479,-111639.4757,-17895.76774,-36341.05311,-18711.02526,-76092.22246,-123049.773,-106302.7956,-25128.76989,-39312.65048,-58379.26965,-46137.44272,D
104,-29654.21583,-45604.15245,-72083.41474,-28802.16733,-48514.50604,-111191.3679,-17288.94023,-36661.97946,-18771.28557,-76553.65188,-123487.2637,-106849.2287,-25665.81525,-39468.6433,-58984.10785,-46216.00911,D
106,-29327.79096,-45259.15328,-72060.4595,-28766.65041,-48488.3098,-111157.0804,-17308.31919,-36359.11332,-18846.29802,-75864.01115,-122819.3489,-106008.9595,-24825.2779,-39533.9104,-57983.64377,-45717.45345,D
108,-29495.83137,-45446.08092,-72656.11114,-29539.03729,-48443.22633,-111666.9684,-17880.52385,-36518.01187,-18673.63079,-76520.616,-123464.2861,-106822.5854,-25627.88434,-39272.35028,-58958.55981,-46427.47896,D
110,-29569.48037,-45517.89707,-71739.44375,-28373.86321,-48571.19007,-110894.2909,-16964.77288,-36580.84262,-18909.15113,-76175.41566,-123115.5095,-106370.0073,-25203.8941,-39656.06268,-58423.14612,-45808.22388,D
112,-29295.87266,-45241.58481,-72629.42316,-29523.81575,-48424.51792,-111627.3164,-17882.02141,-36329.56431,-18712.50048,-76083.46058,-123042.6428,-106287.9317,-25115.56001,-39308.26954,-58373.83817,-46116.25327,D
114,-29649.63372,-45618.83755,-72081.02311,-28813.41026,-48519.78106,-111184.2824,-17283.21818,-36649.90951,-18777.4323,-76554.23302,-123491.3765,-106846.1888,-25667.11166,-39467.9951,-59002.57039,-46214.89152,D
116,-29324.41584,-45279.06868,-72048.79189,-28762.0236,-48492.33311,-111137.1426,-17290.19192,-36347.75863,-18842.1853,-75858.82555,-122819.036,-105998.7671,-24819.64526,-39529.26123,-57988.18117,-45707.35046,D
118,-29488.96938,-45463.62704,-72657.60871,-29542.45711,-48443.4722,-111659.4582,-17875.04767,-36505.89722,-18645.48995,-76504.79096,-123455.0549,-106801.5077,-25602.42571,-39244.34355,-58932.49767,-46403.02615,D
120,-29563.80302,-45536.73959,-71729.229,-28356.22768,-48563.34461,-110878.9576,-16941.88469,-36566.96219,-18881.52437,-76172.01819,-123116.0683,-106366.811,-25195.04281,-39633.97916,-58418.96634,-45782.89935,D
122,-29287.379,-45256.8734,-72621.15301,-29500.23466,-48421.43338,-111614.5312,-17859.40145,-36310.52063,-18687.46652,-76077.04563,-123035.8479,-106276.5993,-25092.82828,-39291.7516,-58343.97624,-46076.73539,D
124,-29650.90777,-45644.56441,-72095.86467,-28811.84564,-48524.83255,-111197.8276,-17281.94413,-36641.63937,-18747.25744,-76561.6538,-123499.9595,-106851.5085,-25653.90177,-39447.25268,-58972.93198,-46183.33086,D
126,-29339.48092,-45318.51951,-72062.69468,-28774.96526,-48508.60518,-111152.3642,-17294.93049,-36356.11819,-18840.26305,-75878.58449,-122839.0855,-106014.9498,-24829.7706,-39537.64314,-57993.38913,-45692.08422,D
128,-29482.68854,-45482.3578,-72664.5601,-29548.89441,-48442.84635,-111669.5835,-17867.67159,-36489.28988,-18652.77662,-76519.67722,-123471.3269,-106811.4095,-25617.17786,-39255.65353,-58952.65895,-46392.58789,D
130,-29548.1568,-45543.42276,-71727.64203,-28330.8808,-48554.38156,-110884.6797,-16917.02955,-36545.25865,-18879.04333,-76188.40202,-123137.3919,-106379.9538,-25198.46263,-39632.03456,-58405.48824,-45760.23468,D
132,-29279.24297,-45271.62555,-72636.68747,-29497.66421,-48419.53348,-111636.9947,-17857.45685,-36305.35737,-18692.78624,-76095.23995,-123061.2171,-106294.1231,-25098.93031,-39297.09367,-58317.75764,-46068.75581,D
134,-29661.32369,-45676.438,-72128.18529,-28847.80959,-48533.8403,-111229.1647,-17305.83814,-36650.62477,-18759.21562,-76599.56236,-123542.8302,-106888.6348,-25696.99594,-39457.80271,-59001.65397,-46203.20156,D
136,-29344.01832,-45342.36882,-72060.54891,-28770.74078,-48509.27574,-111151.716,-17286.638,-36353.41362,-18838.00552,-75899.95276,-122866.6452,-106036.631,-24869.06497,-39541.13001,-58027.11791,-45682.51767,D
138,-29482.55443,-45502.98846,-72666.75057,-29543.30648,-48435.87261,-111673.2045,-17864.98938,-36478.6728,-18630.06724,-76524.92988,-123481.4523,-106817.1763,-25622.67639,-39235.3805,-58944.74643,-46351.14775,D
140,-29595.65426,-45612.69082,-71752.54187,-28373.99732,-48587.95388,-110904.6174,-16952.14414,-36574.98647,-18875.98114,-76214.01712,-123166.0468,-106406.5524,-25228.99511,-39632.63805,-58434.14318,-45752.63509,D
142,-29301.37119,-45316.4855,-72628.93142,-29506.40374,-48437.75015,-111627.1823,-17859.96024,-36302.29518,-18694.12734,-76100.82788,-123072.0354,-106300.7392,-25121.99731,-39301.78753,-58368.16083,-46054.36129,D
144,-29682.71431,-45724.69541,-72129.34758,-28864.10402,-48551.1629,-111228.606,-17316.67874,-36653.44109,-18739.05435,-76592.47686,-123542.5396,-106888.4113,-25693.93375,-39437.93201,-59008.09127,-46166.96938,D
146,-29359.35162,-45386.22295,-72042.91338,-28756.12274,-48524.58668,-111135.0416,-17272.66816,-36347.37865,-18835.77035,-75888.57572,-122859.962,-106029.2549,-24855.25159,-39535.45267,-58026.84969,-45652.94631,D
148,-29499.31824,-45550.79884,-72664.26953,-29549.31909,-48462.11355,-111670.8352,-17870.3538,-36475.09652,-18636.5269,-76514.02223,-123479.3289,-106812.8177,-25612.30518,-39242.4213,-58943.49473,-46348.06321,D
150,-29601.51042,-45655.405,-71735.95688,-28355.46772,-48601.052,-110891.7875,-16936.18499,-36566.13518,-18881.2785,-76208.25037,-123170.3607,-106412.0732,-25224.77063,-39632.6157,-58434.05377,-45747.94123,D
152,-29321.89009,-45370.57672,-72623.03056,-29504.14622,-48462.0018,-111623.9636,-17857.50155,-36306.76553,-18699.31295,-76088.24385,-123068.9285,-106293.5866,-25099.4444,-39302.6369,-58335.63904,-46036.92693,D
154,-29701.08744,-45773.80219,-72125.41367,-28866.49565,-48569.49134,-111225.7226,-17313.28128,-36645.32741,-18758.54507,-76599.33884,-123555.3919,-106900.5706,-25709.95995,-39457.53449,-59036.07566,-46190.05873,D
156,-29384.43028,-45439.97889,-72028.65297,-28737.32492,-48546.15611,-111127.1067,-17259.05594,-36347.75863,-18837.0891,-75886.94404,-122864.2536,-106030.9536,-24851.42944,-39547.74613,-58020.92648,-45654.17566,D
158,-29533.47171,-45613.78606,-72677.47941,-29575.53769,-48489.6509,-111679.5971,-17888.50342,-36486.87589,-18639.09735,-76518.49258,-123488.5601,-106816.7069,-25622.07289,-39257.01699,-58955.65408,-46359.23908,D
160,-29613.5133,-45699.75086,-71715.48268,-28334.99352,-48610.6856,-110874.599,-16915.88961,-36554.42286,-18867.50983,-76205.18818,-123172.6406,-106408.8099,-25232.79491,-39640.05883,-58457.09842,-45749.55055,D
162,-29326.04752,-45409.33465,-72600.58941,-29465.25418,-48470.56251,-111609.3679,-17833.09344,-36291.52164,-18675.59775,-76069.6472,-123061.8877,-106274.8335,-25068.84486,-39304.20152,-58295.02592,-46016.27392,D
164,-29722.81333,-45832.18495,-72137.953,-28872.10594,-48586.94805,-111238.5078,-17330.33566,-36653.41874,-18742.38476,-76603.22804,-123574.592,-106904.0128,-25698.73937,-39456.75218,-59013.00866,-46196.22781,D
166,-29397.14842,-45491.23144,-72024.83082,-28719.42117,-48561.9588,-111121.4964,-17251.29989,-36344.8082,-18838.11728,-75890.49797,-122886.3147,-106033.2112,-24849.19427,-39557.5809,-58013.10337,-45654.1086,D
168,-29537.47267,-45655.65087,-72689.99638,-29584.05371,-48510.86271,-111684.8945,-17895.58892,-36483.97016,-18646.09345,-76519.9678,-123507.1568,-106818.9644,-25619.34598,-39267.52231,-58951.04962,-46368.76093,D
170,-29630.45593,-45753.28329,-71727.84319,-28339.24035,-48633.39497,-110879.4046,-16917.96832,-36562.06716,-18870.48261,-76208.94327,-123191.1478,-106412.0509,-25229.4645,-39645.69147,-58448.91768,-45749.97523,D
172,-29341.24671,-45460.36368,-72611.76528,-29473.122,-48489.78501,-111605.1211,-17835.28392,-36293.10862,-18696.29546,-76071.86002,-123074.427,-106269.1785,-25080.64658,-39325.41333,-58316.34948,-46030.31081,D
174,-29715.81724,-45863.54445,-72143.67505,-28864.21578,-48586.94805,-111228.6507,-17319.15978,-36637.95133,-18740.90955,-76598.55653,-123576.9166,-106893.2616,-25700.03577,-39466.54224,-59020.11651,-46197.43481,D
176,-29397.5284,-45534.66088,-72022.90857,-28701.56213,-48569.37958,-111106.9454,-17238.44763,-36342.32716,-18835.59154,-75884.75357,-122885.4207,-106019.9789,-24840.6559,-39573.85297,-58005.25791,-45658.31073,D
178,-29537.67384,-45697.31452,-72698.26653,-29575.64945,-48511.57797,-111678.7254,-17896.90767,-36478.15871,-18626.20039,-76504.94742,-123498.0373,-106795.6962,-25591.47335,-39265.01891,-58920.78536,-46360.1108,D
180,-29632.71345,-45798.12089,-71727.50792,-28321.00133,-48636.97125,-110864.876,-16914.03442,-36553.86407,-18856.02103,-76209.54677,-123198.8368,-106411.2015,-25228.90571,-39655.41448,-58455.06441,-45761.88871,D
182,-29341.62668,-45506.74355,-72615.40861,-29464.58363,-48501.58674,-111593.8111,-17838.97195,-36291.11931,-18681.90094,-76060.93002,-123070.9625,-106257.3992,-25064.17335,-39335.11398,-58297.68578,-46024.07468,D
184,-29723.50624,-45916.0487,-72151.65462,-28865.02044,-48603.80126,-111223.5321,-17325.32887,-36635.17971,-18728.28081,-76590.19698,-123579.7329,-106890.3335,-25694.58195,-39471.81725,-59021.12234,-46201.05579,D
186,-29416.88501,-45594.20593,-72016.44892,-28692.04029,-48600.89554,-111090.8745,-17231.608,-36343.44475,-18836.70912,-75873.30948,-122885.1301,-106015.5086,-24839.58302,-39593.90248,-58011.02466,-45656.38848,D
188,-29539.75255,-45737.90529,-72689.10231,-29548.96147,-48528.0065,-111665.5155,-17880.92618,-36458.77975,-18624.43461,-76483.22153,-123488.4037,-106778.8877,-25574.7766,-39277.73705,-58903.50746,-46358.34501,D
190,-29649.83489,-45850.26751,-71725.3845,-28302.58349,-48661.55817,-110861.3221,-16901.7186,-36554.82519,-18866.86163,-76204.49528,-123205.5871,-106407.6476,-25223.00484,-39678.32502,-58437.83122,-45769.89064,D
192,-29354.52364,-45549.86007,-72608.27841,-29432.21831,-48521.90447,-111587.7985,-17818.36364,-36287.6995,-18690.43931,-76043.04863,-123066.8498,-106237.2155,-25039.51937,-39354.87292,-58254.72573,-46018.57615,D
194,-29732.93868,-45951.40916,-72153.82274,-28840.58998,-48616.27354,-111222.951,-17313.90712,-36629.43532,-18737.86971,-76586.46424,-123584.7173,-106881.9963,-25683.16021,-39485.07184,-58993.83086,-46208.40951,D
196,-29428.23969,-45634.57318,-72013.23027,-28658.80324,-48609.05392,-111087.2982,-17216.8335,-36347.401,-18833.28931,-75865.62048,-122888.9746,-106000.4659,-24807.53062,-39603.26786,-57955.14529,-45644.45265,D
198,-29548.04504,-45778.13843,-72696.76896,-29544.75934,-48537.77421,-111670.12,-17883.34017,-36457.23748,-18634.87287,-76485.18848,-123500.183,-106772.9422,-25571.33443,-39310.95175,-58898.76889,-46374.7959,D
200,-29672.18663,-45902.88352,-71728.87137,-28300.57184,-48677.42791,-110858.5281,-16902.99265,-36559.22849,-18873.5895,-76205.56816,-123216.3382,-106405.3677,-25222.84838,-39711.33855,-58450.83993,-45786.85561,D
202,-29367.82293,-45590.45083,-72597.01313,-29411.49824,-48533.41562,-111572.1523,-17804.75143,-36278.8482,-18685.58898,-76017.54528,-123053.7517,-106208.9853,-25005.34356,-39376.84469,-58236.93374,-46012.45177,D
204,-29749.38956,-46002.75111,-72160.05888,-28847.22845,-48633.97612,-111226.259,-17320.52324,-36626.28372,-18726.93971,-76570.23687,-123584.7397,-106866.7301,-25655.89108,-39503.53438,-58979.77161,-46213.30455,D
206,-29438.40974,-45679.14256,-71999.46159,-28639.26782,-48623.29198,-111074.8036,-17204.38358,-36337.58859,-18831.70233,-75848.90137,-122889.7122,-105985.0655,-24789.3363,-39628.90531,-57950.742,-45654.80151,D
208,-29566.37348,-45831.29088,-72707.31899,-29562.8866,-48564.19397,-111673.1822,-17899.00874,-36462.15486,-18629.57551,-76464.53547,-123498.1937,-106757.6983,-25549.765,-39324.29574,-58884.08379,-46377.76868,D
210,-29671.06905,-45942.24494,-71714.96859,-28281.48345,-48693.14119,-110843.5301,-16885.80416,-36548.58906,-18866.52635,-76184.73633,-123209.3869,-106389.9674,-25201.10013,-39719.96632,-58441.72042,-45780.26185,D
212,-29366.79475,-45636.58483,-72587.0219,-29401.12703,-48556.8179,-111560.8199,-17796.54834,-36275.67426,-18691.84747,-75996.73581,-123045.0568,-106191.1039,-24982.12009,-39394.32375,-58217.33126,-46003.42166,D
214,-29741.65586,-46039.29621,-72152.30282,-28838.08659,-48644.32498,-111216.8489,-17311.80606,-36614.61611,-18732.10296,-76558.83748,-123582.9963,-106858.9517,-25649.1185,-39515.80548,-58979.10106,-46212.61164,D
216,-29455.8888,-45737.3018,-71988.77746,-28639.29017,-48650.71757,-111059.448,-17194.74997,-36347.17749,-18841.4924,-75834.75272,-122880.4809,-105971.8333,-24773.9583,-39652.10642,-57941.91306,-45645.01144,D
218,-29556.18108,-45858.93999,-72681.32391,-29531.77297,-48565.08804,-111647.3435,-17866.10697,-36436.94209,-18626.66978,-76433.19832,-123472.4222,-106722.4719,-25516.39384,-39333.95169,-58859.04984,-46361.29545,D
220,-29690.87269,-45996.31381,-71707.81603,-28279.06946,-48706.32871,-110832.6448,-16883.45723,-36554.40051,-18863.21829,-76172.04054,-123207.0399,-106374.4106,-25180.11185,-39736.43955,-58412.6855,-45780.82064,D
222,-29383.93854,-45688.6644,-72573.52144,-29387.40306,-48565.2445,-111542.7821,-17788.90405,-36270.91334,-18679.84458,-75972.43946,-123029.9694,-106158.6492,-24949.35244,-39405.8349,-58176.49462,-45996.85025,D
224,-29762.55474,-46095.04147,-72151.9899,-28838.89125,-48656.1267,-111206.366,-17315.5388,-36612.20212,-18716.76966,-76544.57707,-123572.625,-106835.1694,-25629.02428,-39526.48962,-58957.28576,-46221.77586,D
226,-29470.28333,-45790.78952,-71971.32074,-28604.71202,-48658.85361,-111034.7046,-17175.86275,-36337.54389,-18821.57699,-75814.14441,-122865.6617,-105940.7867,-24742.44234,-39660.19775,-57901.16583,-45632.9862,D
228,-29582.19851,-45927.40338,-72694.42203,-29543.15001,-48591.37369,-111647.2765,-17883.8319,-36441.70301,-18618.66786,-76423.56472,-123464.3756,-106699.7178,-25493.10332,-39349.12853,-58822.08005,-46358.94851,D
230,-29702.87558,-46052.90843,-71699.30001,-28254.50489,-48719.60565,-110816.9762,-16868.66037,-36542.53173,-18857.16097,-76168.53132,-123203.3519,-106358.0267,-25170.27708,-39746.49784,-58397.59808,-45772.66225,D
232,-29404.0104,-45744.76728,-72570.72748,-29380.38461,-48588.2668,-111532.5226,-17786.22184,-36271.82976,-18692.31685,-75966.33744,-123024.4932,-106137.9738,-24934.93556,-39438.02141,-58149.24784,-45989.40712,D
234,-29782.6266,-46154.47475,-72156.92963,-28855.52095,-48683.26171,-111199.3699,-17325.88766,-36617.54419,-18734.74046,-76541.85015,-123573.8544,-106823.6806,-25633.49463,-39557.49149,-58964.93005,-46231.52122,D
236,-29467.95874,-45828.89924,-71939.35775,-28568.81512,-48667.88371,-110998.2712,-17146.82783,-36323.99873,-18829.48951,-75793.04436,-122849.6355,-105907.3038,-24725.2762,-39683.22005,-57890.88403,-45616.84824,D
238,-29573.66014,-45958.04762,-72675.15483,-29518.38428,-48593.98885,-111625.1035,-17870.73378,-36425.02861,-18612.76699,-76395.49093,-123445.913,-106657.6742,-25454.9936,-39360.61732,-58779.7235,-46344.6434,D
240,-29720.53346,-46106.93259,-71692.21451,-28254.72841,-48737.62116,-110801.7994,-16871.00731,-36551.6736,-18846.96857,-76155.41084,-123199.105,-106332.1881,-25148.1712,-39759.05952,-58380.00725,-45773.80219,D
242,-29399.96474,-45783.88283,-72540.82084,-29348.95806,-48600.18028,-111491.6413,-17761.18788,-36252.11552,-18686.19248,-75937.21312,-123003.9073,-106093.1586,-24907.8229,-39455.29931,-58151.46067,-45990.36825,D
244,-29782.6266,-46195.06552,-72141.59633,-28826.21781,-48691.17423,-111175.4535,-17310.21909,-36602.92615,-18701.50342,-76508.5237,-123553.2908,-106774.6856,-25574.44132,-39554.63046,-58912.58227,-46210.71174,D
246,-29493.99853,-45890.63476,-71934.50742,-28558.93565,-48692.6271,-110981.8203,-17145.84436,-36336.67217,-18821.80051,-75776.8617,-122848.3391,-105877.6877,-24688.90991,-39705.88472,-57860.44095,-45623.19614,D
248,-29573.54839,-45993.74336,-72664.67186,-29499.87704,-48600.67202,-111598.4826,-17859.40145,-36414.29978,-18607.08965,-76369.98759,-123436.7488,-106618.9386,-25420.21429,-39380.19745,-58763.65259,-46350.85718,D
250,-29725.02616,-46159.97328,-71685.82191,-28245.40773,-48755.94959,-110774.3291,-16867.45338,-36554.13229,-18847.72853,-76135.16016,-123196.8922,-106299.5769,-25115.96234,-39783.78055,-58356.51557,-45779.45719,D
252,-29398.04249,-45829.72626,-72531.67898,-29341.40317,-48619.51454,-111460.6171,-17755.91287,-36254.41775,-18697.56951,-75908.46877,-122994.296,-106044.9235,-24868.70734,-39490.23509,-58124.14683,-45991.41878,D
254,-29781.68783,-46238.3832,-72138.57885,-28837.99718,-48703.5571,-111149.7937,-17315.96348,-36603.88727,-18711.76287,-76488.76476,-123548.4628,-106734.7877,-25551.35197,-39578.05509,-58915.5774,-46228.68255,D
0,-29462.86255,-45904.5152,-71879.56683,-28492.81919,-48682.74762,-110918.0508,-17090.76966,-36298.6295,-18824.46037,-75742.3059,-122826.8144,-105822.7248,-24647.84976,-39728.97407,-57850.62854,-45618.45757,D
2,-29574.86714,-46040.30204,-72657.78752,-29489.68464,-48617.83816,-111580.9365,-17859.53556,-36411.86344,-18595.5338,-76334.47067,-123413.4806,-106566.6803,-25346.34177,-39383.23729,-58682.20284,-46330.51709,D
4,-29717.02423,-46193.43384,-71664.65481,-28202.02299,-48757.29069,-110750.8151,-16845.14634,-36533.21106,-18837.98317,-76120.65388,-123190.3432,-106272.7995,-25073.33756,-39796.5434,-58319.32227,-45777.44553,D
6,-29417.4438,-45886.52204,-72537.75865,-29327.16511,-48638.62528,-111461.1088,-17763.71363,-36257.5917,-18676.08949,-75893.00136,-122985.3106,-106017.3638,-24809.96696,-39496.06889,-58043.23352,-45969.75994,D
8,-29801.42442,-46294.30727,-72157.46607,-28848.34604,-48725.61827,-111154.2417,-17333.15198,-36596.5559,-18716.30027,-76506.08736,-123565.629,-106741.3144,-25558.05749,-39609.41459,-58929.6143,-46248.12856,D
10,-29512.03638,-45989.49653,-71910.45694,-28519.93186,-48724.25481,-110929.6067,-17123.04558,-36325.83157,-18812.92687,-75747.26799,-122831.553,-105815.6169,-24624.96157,-39744.28502,-57816.89975,-45593.75889,D
12,-29598.96232,-46099.13183,-72686.95655,-29516.17146,-48640.72634,-111584.1552,-17880.65796,-36403.81681,-18598.17131,-76349.6475,-123420.2979,-106563.7075,-25362.23386,-39412.74159,-58719.30673,-46335.92622,D
14,-29752.27293,-46261.04787,-71700.28349,-28242.14438,-48788.31491,-110757.8335,-16871.87903,-36539.89423,-18831.76939,-76144.43614,-123204.4471,-106278.7004,-25097.56685,-39817.107,-58362.75171,-45777.53494,D
16,-29415.05217,-45922.10602,-72546.31937,-29332.73069,-48652.75158,-111449.5529,-17757.25398,-36234.32353,-18678.07879,-75902.25499,-122985.0647,-106009.7195,-24823.2886,-39514.95612,-58083.73488,-45958.36055,D
18,-29804.46426,-46343.59286,-72191.95481,-28884.68997,-48745.86895,-111169.4632,-17354.27437,-36593.18079,-18707.60545,-76516.07859,-123568.5347,-106741.6497,-25558.34807,-39618.04236,-58932.9,-46234.494,D
20,-29507.54368,-46030.75785,-71922.99627,-28537.16505,-48746.98654,-110927.148,-17122.50914,-36313.24754,-18832.19407,-75773.79951,-122848.8756,-105832.649,-24670.91676,-39781.83595,-57880.26695,-45615.86477,D
22,-29591.76506,-46137.01804,-72705.64261,-29547.03922,-48660.68645,-111589.8772,-17891.63266,-36395.70312,-18600.69705,-76360.93513,-123428.4116,-106567.1944,-25385.56908,-39443.25172,-58750.75564,-46341.58121,D
24,-29743.19813,-46297.77179,-71701.22226,-28247.26292,-48801.6589,-110752.3126,-16864.81587,-36525.56676,-18833.75869,-76159.38946,-123217.5899,-106292.8043,-25125.93122,-39836.59772,-58402.87309,-45784.68749,D
26,-29419.67898,-45967.92709,-72554.00837,-29344.3536,-48670.83414,-111451.7881,-17761.54551,-36231.3284,-18670.27803,-75910.52513,-122990.9209,-106018.7943,-24837.97369,-39532.68105,-58092.65323,-45949.97864,D
28,-29814.34373,-46389.72686,-72214.37361,-28912.36143,-48755.5249,-111184.6401,-17369.47356,-36588.37516,-18687.69004,-76534.45173,-123583.5998,-106764.3144,-25592.30037,-39627.72067,-58961.73375,-46241.26658,D
30,-29519.45716,-46079.4623,-71938.24016,-28558.46626,-48755.27904,-110930.9254,-17127.24771,-36312.77815,-18820.28059,-75797.91704,-122868.7016,-105860.9686,-24718.32481,-39799.29266,-57927.58559,-45624.26902,D
32,-29593.28498,-46178.14525,-72724.93216,-29563.13247,-48662.47459,-111601.0307,-17892.63849,-36385.84601,-18575.28312,-76371.46281,-123432.0549,-106580.6054,-25402.4223,-39436.32268,-58752.36496,-46318.40245,D
34,-29771.85306,-46359.35084,-71740.04725,-28292.92754,-48813.7959,-110777.9724,-16887.70406,-36533.45693,-18826.02499,-76198.54971,-123246.826,-106336.1891,-25179.5307,-39855.82022,-58442.7933,-45792.53296,D
36,-29438.65561,-46016.0057,-72588.00537,-29374.30494,-48678.67961,-111473.2234,-17774.62128,-36228.89206,-18658.31985,-75941.68346,-123011.4845,-106048.2986,-24876.39634,-39550.38363,-58117.9107,-45941.48498,D
38,-29815.48367,-46422.02513,-72259.0771,-28952.19224,-48757.69302,-111216.6478,-17392.78643,-36574.45002,-18691.86982,-76590.28638,-123623.7882,-106819.2326,-25660.83081,-39649.91595,-59025.83856,-46256.46576,D
40,-29534.70105,-46125.52924,-71984.73179,-28590.27279,-48769.07006,-110972.8349,-17155.03092,-36312.7111,-18818.69362,-75853.1482,-122903.3915,-105917.8762,-24763.60944,-39810.44618,-57947.23278,-45604.71125,D
42,-29613.33449,-46223.02755,-72793.73083,-29630.27711,-48683.88756,-111658.3406,-17946.84147,-36382.13562,-18591.91282,-76445.49178,-123477.3172,-106654.9473,-25487.62715,-39468.24097,-58821.87889,-46336.28384,D
44,-29792.01434,-46408.56938,-71805.49315,-28355.75829,-48833.86777,-110832.7566,-16933.12281,-36537.36848,-18838.43021,-76281.29587,-123297.2963,-106420.6563,-25284.06981,-39879.40131,-58534.81543,-45808.78267,D
46,-29446.05403,-46058.42931,-72627.79148,-29408.30194,-48693.29765,-111503.6665,-17786.40065,-36213.46935,-18680.38102,-76013.67843,-123049.8848,-106119.3548,-24985.62932,-39591.46614,-58221.1087,-45959.99223,D
48,-29840.27175,-46482.93364,-72310.55317,-28992.80536,-48778.36839,-111260.8372,-17411.6066,-36568.92914,-18683.06323,-76651.39605,-123653.3372,-106878.8894,-25737.74317,-39664.51164,-59073.40307,-46252.4648,D
50,-29546.88275,-46172.24439,-72003.70842,-28578.26991,-48772.64634,-110992.5492,-17129.72875,-36294.65089,-18805.61785,-75915.62133,-122930.6159,-105972.8615,-24841.79584,-39838.29645,-57994.57377,-45604.48773,D
52,-29621.09055,-46264.89237,-72824.19626,-29629.87478,-48685.54159,-111691.2424,-17933.02809,-36368.67987,-18575.0149,-76497.37018,-123500.7865,-106703.0706,-25546.88162,-39488.64812,-58840.5873,-46336.84264,D
54,-29802.29614,-46454.16694,-71826.6379,-28340.15677,-48838.38282,-110862.9985,-16909.56407,-36523.21983,-18822.64988,-76337.35404,-123327.0464,-106476.1557,-25345.02302,-39909.91144,-58554.14969,-45819.4221,D
56,-29468.20461,-46116.09681,-72643.84003,-29382.10569,-48705.83698,-111535.1154,-17764.76416,-36212.32941,-18662.92431,-76053.84452,-123061.8653,-106155.0952,-25009.43393,-39617.01418,-58190.48681,-45953.15259,D
58,-29863.56227,-46541.76343,-72338.64931,-28988.24561,-48795.2216,-111300.1762,-17407.1139,-36574.45002,-18674.77073,-76699.29584,-123672.9173,-106921.9612,-25774.17651,-39684.40469,-59067.50221,-46257.58335,D
60,-29585.23835,-46243.88173,-72023.37796,-28581.17564,-48805.88338,-111016.555,-17127.94061,-36316.73441,-18821.24172,-75960.52598,-122955.3816,-106016.0674,-24887.9522,-39873.58986,-58014.33271,-45619.35164,D
62,-29644.89515,-46323.09631,-72835.0145,-29626.58907,-48706.21696,-111701.4571,-17923.90858,-36373.97723,-18589.49883,-76518.04555,-123505.1004,-106717.6886,-25570.9768,-39515.3808,-58852.70194,-46336.84264,D
64,-29812.98027,-46498.87043,-71813.02569,-28296.36971,-48843.3002,-110855.1977,-16868.95095,-36514.59205,-18816.74901,-76345.51243,-123321.3467,-106476.0216,-25344.39717,-39916.03582,-58536.29065,-45797.76326,D
66,-29483.94024,-46160.8003,-72636.86629,-29349.87448,-48719.33743,-111533.2826,-17735.41632,-36213.84933,-18660.935,-76053.64335,-123053.0811,-106144.7017,-24988.93738,-39632.23572,-58144.55398,-45926.86694,D
68,-29883.09769,-46589.14913,-72342.73968,-28984.44581,-48804.8105,-111306.0995,-17395.80392,-36574.60649,-18682.6609,-76706.87308,-123675.0184,-106920.6201,-25776.83637,-39715.92065,-59069.44681,-46273.6319,D
70,-29607.29952,-46298.30823,-72001.33914,-28539.44493,-48816.67928,-111001.8475,-17087.90864,-36310.78885,-18811.74222,-75949.73009,-122947.2232,-105998.3201,-24871.25544,-39900.12138,-57999.75938,-45614.99305,D
72,-29664.07295,-46373.87948,-72813.22155,-29589.95457,-48722.08669,-111690.9294,-17888.2799,-36362.6896,-18571.66214,-76496.00673,-123487.8672,-106686.2844,-25536.57747,-39535.31856,-58812.71467,-46335.18861,D
74,-29855.80621,-46572.69824,-71803.16857,-28288.25602,-48874.23502,-110852.0685,-16856.88101,-36527.26549,-18812.97157,-76338.80691,-123319.4021,-106463.3705,-25336.10467,-39946.03186,-58533.92137,-45819.26564,D
76,-29516.90906,-46224.18984,-72606.04323,-29326.62866,-48742.76206,-111507.8016,-17709.17537,-36215.41395,-18667.43936,-76026.64244,-123031.8469,-106108.1566,-24974.87813,-39668.33379,-58144.19635,-45936.20997,D
78,-29897.2687,-46631.05865,-72307.82626,-28945.71024,-48809.07968,-111279.3444,-17359.10235,-36558.60264,-18671.41797,-76664.60594,-123638.6298,-106872.7203,-25741.61002,-39735.38902,-59033.63932,-46265.65233,D
80,-29622.85633,-46341.08947,-71954.31107,-28469.52867,-48820.25556,-110971.1809,-17035.00206,-36295.05322,-18801.8404,-75908.46877,-122908.443,-105950.398,-24812.89504,-39912.59365,-57916.81205,-45595.1894,D
82,-29689.59864,-46429.75884,-72805.4655,-29575.0236,-48739.74457,-111693.0081,-17884.01072,-36365.2377,-18586.81662,-76473.45382,-123465.4261,-106658.0318,-25500.14412,-39564.04055,-58750.62153,-46344.06225,D
