,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter,,,,,,,,,,,,,,
134,-12176.76099,-25689.53045,-51183.75137,-11385.21867,-23460.86037,-64981.68438,-1530.401591,3954.940015666487,15573.019155623813,-55525.75654,-92136.39404,-87873.40228,-283.5989336,-10611.22246,-23834.22391,-13084.0183,M,,,,,,,,,,,,,,
136,-12152.35289,-25667.13401,-51385.54292,-11748.14394,-23126.00888,-65166.55566,-1560.285873,3997.4977371093914,15733.907012213114,-55610.29084,-92175.82252,-87933.93081,-415.0048393,-10564.3285,-23879.26267,-13143.22807,M,,,,,,,,,,,,,,
138,-12190.57437,-25703.03091,-51274.70061,-11518.97151,-23371.18517,-65093.26429,-1571.104118,3943.808846927744,15690.790497158827,-55552.48923,-92222.3812,-87782.67655,-205.1443106,-10567.68126,-23930.96226,-13164.52928,M,,,,,,,,,,,,,,
140,-12169.89901,-25687.54115,-51274.29828,-11540.47388,-23317.83155,-65089.88918,-1544.751411,3982.0750334352297,15609.407795597053,-55638.07406,-92191.17817,-88060.48638,-449.0241944,-10601.90178,-23802.57384,-13069.19909,M,,,,,,,,,,,,,,
142,-12174.65993,-25690.24571,-51409.6381,-11747.62985,-23161.19053,-65220.04339,-1587.107967,3971.0556234187634,15791.753326863449,-55646.32185,-92294.97967,-87869.37897,-327.6318702,-10557.80179,-23987.73569,-13215.84889,M,,,,,,,,,,,,,,
144,-12163.39465,-25676.00765,-51192.06622,-11369.86302,-23458.28992,-65040.38007,-1523.47255,3977.4035188440707,15594.543885534275,-55631.99438,-92259.44039,-87997.96855,-337.3772308,-10610.35074,-23848.05964,-13086.87932,M,,,,,,,,,,,,,,
146,-12133.24215,-25642.6812,-51402.0385,-11734.46467,-23142.37036,-65228.76057,-1563.392766,4020.6317926206343,15780.063364513322,-55703.43056,-92285.90486,-88052.64092,-437.1330663,-10536.05354,-23839.56597,-13113.94729,M,,,,,,,,,,,,,,
148,-12216.6365,-25728.62366,-51324.58971,-11557.88589,-23379.14239,-65176.01045,-1602.485967,3918.193747781962,15693.58446521574,-55678.10603,-92367.48873,-87930.73451,-283.04014,-10586.27791,-23960.17599,-13185.74109,M,,,,,,,,,,,,,,
150,-12155.728,-25668.81039,-51294.61602,-11541.68088,-23323.95593,-65147.93666,-1543.723231,3994.256734163372,15610.368920608631,-55746.27885,-92322.38291,-88190.88646,-503.2495264,-10605.47806,-23818.82355,-13076.48576,M,,,,,,,,,,,,,,
152,-12141.06526,-25652.42656,-51419.76344,-11737.14688,-23155.06615,-65272.50293,-1570.813545,4004.8514610351876,15809.03123,-55755.15249,-92419.14361,-88003.40003,-371.7989173,-10531.11381,-23980.98546,-13206.46116,M,,,,,,,,,,,,,,
154,-12191.46844,-25703.09796,-51226.4432,-11390.42662,-23459.51926,-65112.59855,-1537.531798,3946.6698702180233,15605.85386822866,-55734.38772,-92381.16799,-88120.65728,-357.7173183,-10589.40716,-23816.34251,-13063.18647,M,,,,,,,,,,,,,,
156,-12136.39374,-25649.96787,-51427.0054,-11748.2557,-23140.11283,-65288.66324,-1561.805792,4021.1905862320173,15738.10914017071,-55824.10763,-92422.47402,-88197.94961,-506.7363985,-10552.1021,-23869.53966,-13131.56046,M,,,,,,,,,,,,,,
158,-12208.56752,-25721.5158,-51334.33507,-11541.32325,-23369.95582,-65228.09002,-1579.754243,3932.163588066529,15712.404634047109,-55772.72097,-92484.4554,-88043.3873,-294.7748059,-10549.554,-23923.18385,-13153.06284,M,,,,,,,,,,,,,,
160,-12162.41117,-25679.06984,-51306.19422,-11522.0784,-23326.25816,-65200.93265,-1531.228606,3999.7329115549223,15603.015196682836,-55850.99677,-92449.00554,-88312.68112,-530.0045645,-10605.12043,-23795.086,-13060.12429,M,,,,,,,,,,,,,,
162,-12180.67255,-25692.57029,-51459.86247,-11755.07298,-23163.11278,-65346.82248,-1585.543345,3981.7174055239448,15816.027321341911,-55860.09393,-92548.67197,-88130.62616,-405.5724031,-10524.14006,-23954.38688,-13197.83338,M,,,,,,,,,,,,,,
164,-12235.94841,-25746.61681,-51278.79098,-11427.307,-23476.0372,-65194.6071,-1568.488964,3922.395876,15584.887931929581,-55851.28735,-92531.39407,-88259.70748,-429.6675837,-10614.28465,-23851.07712,-13092.4002,M,,,,,,,,,,,,,,
166,-12162.25471,-25670.9338,-51475.70985,-11786.58894,-23159.69296,-65365.5756,-1592.338275,4008.383036659126,15731.895355212137,-55932.80416,-92563.8041,-88331.25542,-579.1560506,-10560.50635,-23893.85836,-13146.35732,M,,,,,,,,,,,,,,
168,-12212.30027,-25721.96284,-51373.11535,-11568.23475,-23364.85962,-65292.66421,-1595.132243,3935.292832290272,15706.593180488728,-55882.87036,-92622.38802,-88170.63578,-369.720205,-10553.01852,-23962.00883,-13173.53704,M,,,,,,,,,,,,,,
170,-12168.44614,-25685.44009,-51341.01824,-11544.83247,-23329.87914,-65259.58362,-1551.076955,3985.204277658973,15602.32229260472,-55943.15302,-92567.6933,-88421.13178,-572.5846377,-10594.05632,-23794.57191,-13046.78029,M,,,,,,,,,,,,,,
172,-12180.20316,-25699.29817,-51507.44933,-11813.81337,-23163.71628,-65416.64933,-1622.758999,3967.4346408170036,15791.21688499652,-55968.90223,-92675.67458,-88254.1866,-481.3224651,-10533.77366,-23999.22448,-13211.60206,M,,,,,,,,,,,,,,
174,-12206.75703,-25727.08139,-51298.32641,-11449.27877,-23464.70487,-65243.53507,-1579.351911,3934.711686934434,15574.494370757864,-55952.20547,-92648.94189,-88369.34279,-489.0561687,-10608.33908,-23890.14797,-13099.12808,M,,,,,,,,,,,,,,
