,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter,,,,,,,,,,,,,,
64,-28340.17913,-42573.79235,-58038.04791,-24041.67045,-44169.93042,-98228.60786,-4569.009491,-26921.96094,-7911.891688,-64451.09867,-110468.9596,-99461.15011,-19171.89588,-33422.787,-53291.29735,-26981.6848,E,,,,,,,,,,,,,,
66,-28123.83659,-42349.69376,-58249.24955,-24502.63047,-44137.31922,-98389.85335,-4504.345894,-26722.44927,-7915.177395,-64166.9186,-110160.0808,-99117.29087,-18881.52437,-33395.29436,-52882.95333,-27089.46491,E,,,,,,,,,,,,,,
68,-28283.74097,-42519.72348,-58392.36777,-24630.16953,-44160.40858,-98537.9113,-4812.174119,-26872.51888,-7821.612992,-64479.75361,-110512.6572,-99390.40683,-19202.47307,-33293.07983,-53431.48749,-27051.71282,E,,,,,,,,,,,,,,
70,-28259.80225,-42493.61664,-57961.91787,-24009.0369,-44165.37066,-98160.36798,-4413.933088,-26847.32847,-7982.679663,-64260.81827,-110247.5879,-99286.47122,-18981.52607,-33498.17944,-52975.17663,-27021.78383,E,,,,,,,,,,,,,,
72,-28151.84333,-42384.00368,-58488.68143,-24886.29817,-44127.4174,-98611.62735,-4725.024667,-26747.32676,-7803.195155,-64314.41776,-110323.5391,-99202.18279,-19040.06529,-33267.59884,-53201.01866,-27116.06349,E,,,,,,,,,,,,,,
74,-28337.9663,-42574.61936,-58029.19662,-24054.65681,-44158.70984,-98234.15109,-4581.012378,-26919.61401,-7911.310543,-64461.73811,-110467.842,-99472.75066,-19183.20586,-33427.07854,-53327.30601,-26992.65951,E,,,,,,,,,,,,,,
76,-28127.79285,-42357.33805,-58221.82396,-24481.50807,-44135.39697,-98385.74062,-4494.108795,-26726.31612,-7894.122051,-64149.84186,-110137.3714,-99103.20927,-18845.67217,-33385.10196,-52852.64437,-27069.4154,E,,,,,,,,,,,,,,
78,-28276.92369,-42513.71086,-58384.76817,-24638.61849,-44160.49798,-98549.86948,-4820.600727,-26868.04853,-7817.433216,-64472.84692,-110499.8944,-99382.15904,-19185.48574,-33295.02443,-53429.47584,-27054.81971,E,,,,,,,,,,,,,,
80,-28250.1463,-42485.83823,-57938.53795,-23981.87953,-44154.77594,-98161.73144,-4405.685294,-26842.00875,-7973.761317,-64251.63171,-110238.6248,-99286.35946,-18955.12866,-33493.77614,-52962.50319,-27004.0589,E,,,,,,,,,,,,,,
82,-28147.93177,-42383.62371,-58475.85153,-24880.64317,-44134.25703,-98622.4456,-4720.844891,-26740.15185,-7817.567327,-64299.84442,-110313.8608,-99200.90874,-19021.78157,-33276.27132,-53191.67563,-27115.72821,E,,,,,,,,,,,,,,
84,-28348.04694,-42586.93517,-58025.6427,-24047.88423,-44174.98191,-98259.92265,-4574.217448,-26918.78699,-7913.277496,-64445.44368,-110461.3376,-99468.05679,-19149.6559,-33415.098,-53294.18073,-26966.46326,E,,,,,,,,,,,,,,
86,-28147.79766,-42377.07464,-58228.32831,-24490.26996,-44157.99459,-98414.2838,-4505.195261,-26736.86614,-7929.169587,-64154.40162,-110145.6416,-99122.65529,-18853.1153,-33410.09121,-52868.22353,-27086.60389,E,,,,,,,,,,,,,,
88,-28286.33377,-42525.35612,-58393.70887,-24650.35315,-44171.6068,-98572.66826,-4816.756227,-26860.76186,-7841.751914,-64469.71768,-110499.1568,-99390.42919,-19194.04646,-33312.72701,-53462.91405,-27063.96157,E,,,,,,,,,,,,,,
90,-28268.78765,-42505.39601,-57941.19781,-23970.61425,-44166.82353,-98176.26008,-4397.437501,-26844.98153,-7970.274445,-64238.46653,-110228.4771,-99284.45957,-18936.33085,-33486.1542,-52954.56832,-26986.19985,E,,,,,,,,,,,,,,
92,-28143.28261,-42379.57804,-58467.02259,-24838.0631,-44123.59525,-98629.66521,-4688.501917,-26725.3997,-7798.724806,-64281.58304,-110296.1582,-99190.694,-18983.47068,-33259.10518,-53153.00711,-27095.09755,E,,,,,,,,,,,,,,
94,-28345.09651,-42587.18104,-58050.63195,-24065.94444,-44164.25308,-98294.25493,-4593.663465,-26922.20681,-7893.965589,-64453.71383,-110472.1559,-99483.85948,-19147.42072,-33416.3497,-53298.29345,-26979.1367,E,,,,,,,,,,,,,,
96,-28124.79772,-42358.65681,-58219.857,-24466.13007,-44123.28233,-98423.33626,-4492.320656,-26722.94101,-7893.049168,-64150.51242,-110147.765,-99131.64069,-18846.34272,-33403.36334,-52863.46261,-27083.13937,E,,,,,,,,,,,,,,
98,-28275.7614,-42511.52039,-58408.43867,-24671.69907,-44145.83524,-98604.38539,-4828.915576,-26861.18655,-7801.004684,-64464.59913,-110503.6495,-99393.87135,-19180.47895,-33297.63958,-53439.46707,-27065.12386,E,,,,,,,,,,,,,,
100,-28264.54082,-42497.43879,-57948.35036,-23984.87466,-44151.04319,-98197.49423,-4412.435521,-26843.79689,-7964.57475,-64255.31974,-110255.0757,-99310.83462,-18973.56885,-33510.60701,-53002.89279,-27011.59144,E,,,,,,,,,,,,,,
102,-28149.96578,-42381.25442,-58478.46669,-24869.19908,-44125.56221,-98651.50287,-4707.210327,-26733.91571,-7794.790899,-64280.80073,-110305.8812,-99200.3723,-19001.32972,-33269.76696,-53169.77092,-27098.42796,E,,,,,,,,,,,,,,
104,-28349.03042,-42587.71748,-58051.03428,-24085.41281,-44170.84684,-98302.7486,-4593.842279,-26918.54112,-7900.89463,-64454.16086,-110482.7953,-99491.36966,-19174.73455,-33419.76952,-53338.0125,-26977.54973,E,,,,,,,,,,,,,,
106,-28115.70056,-42355.3264,-58194.01839,-24429.18264,-44130.77016,-98411.06515,-4463.173981,-26706.26661,-7904.22504,-64135.89437,-110141.4395,-99124.7787,-18837.60319,-33404.168,-52851.1915,-27064.98975,E,,,,,,,,,,,,,,
108,-28256.87417,-42504.21137,-58394.93822,-24641.07718,-44153.65835,-98608.87809,-4807.077921,-26843.9757,-7802.971638,-64445.57779,-110493.8371,-99380.54971,-19146.66076,-33286.35195,-53386.40402,-27046.79543,E,,,,,,,,,,,,,,
110,-28249.85573,-42495.69535,-57933.03942,-23953.33635,-44157.23463,-98204.51268,-4398.353922,-26837.91838,-7971.593198,-64251.09527,-110256.7745,-99313.40507,-18951.66414,-33495.51958,-52961.45266,-27001.75667,E,,,,,,,,,,,,,,
112,-28143.97551,-42385.65771,-58470.68828,-24861.80065,-44125.85278,-98664.48923,-4704.975153,-26734.85449,-7802.457547,-64278.61026,-110304.9201,-99201.98163,-18988.2316,-33258.94871,-53143.2394,-27098.85265,E,,,,,,,,,,,,,,
114,-28341.52023,-42586.53284,-58045.6028,-24071.97941,-44160.6768,-98317.07607,-4595.339846,-26911.45562,-7893.272685,-64457.04424,-110484.4493,-99496.51056,-19169.77247,-33396.79192,-53328.49065,-26969.5478,E,,,,,,,,,,,,,,
116,-28141.31566,-42376.82878,-58196.65589,-24428.73561,-44135.59814,-98430.8688,-4482.865868,-26723.52215,-7896.826613,-64140.02945,-110145.6863,-99138.8156,-18830.02595,-33388.99116,-52830.13616,-27051.57871,E,,,,,,,,,,,,,,
118,-28274.24148,-42515.52135,-58405.51059,-24659.9644,-44149.188,-98630.31341,-4826.747456,-26842.99223,-7801.831699,-64456.82072,-110506.3764,-99399.6381,-19165.70445,-33278.93117,-53411.08035,-27049.85762,E,,,,,,,,,,,,,,
120,-28280.11999,-42521.57867,-57938.13562,-23966.43447,-44157.39109,-98220.1142,-4422.29264,-26850.16714,-7965.401765,-64262.89699,-110273.4265,-99332.38171,-18966.4163,-33491.92095,-52978.84232,-26995.38642,E,,,,,,,,,,,,,,
122,-28151.28453,-42394.37489,-58469.34718,-24865.93573,-44132.64771,-98674.50281,-4713.960554,-26729.08774,-7809.207774,-64281.22542,-110313.8161,-99211.97286,-18996.92643,-33274.01379,-53154.52703,-27104.41823,E,,,,,,,,,,,,,,
124,-28357.61349,-42609.53279,-58055.21405,-24090.77723,-44181.53097,-98342.22178,-4611.187233,-26920.26221,-7894.725549,-64458.47475,-110496.9887,-99503.93134,-19156.7414,-33399.00475,-53309.8493,-26960.02596,E,,,,,,,,,,,,,,
126,-28150.01048,-42396.25244,-58202.69086,-24451.42263,-44170.82449,-98447.45379,-4497.819185,-26726.78551,-7937.976174,-64161.93416,-110174.0506,-99165.32477,-18859.75377,-33422.04939,-52867.35181,-27072.09761,E,,,,,,,,,,,,,,
128,-28274.80027,-42526.25019,-58418.4746,-24699.86227,-44182.4474,-98647.85953,-4834.972898,-26840.22061,-7838.041525,-64471.81874,-110524.2131,-99414.54672,-19189.12908,-33307.20613,-53447.69251,-27061.61464,E,,,,,,,,,,,,,,
130,-28281.61756,-42531.97223,-57938.26973,-23966.30036,-44180.21222,-98230.03837,-4416.369428,-26846.12147,-7974.342462,-64265.37803,-110281.0708,-99340.22717,-18960.80601,-33490.57984,-52977.07653,-26978.19793,E,,,,,,,,,,,,,,
132,-28161.61104,-42412.94919,-58483.33937,-24887.25929,-44151.66904,-98689.32202,-4714.251127,-26733.28987,-7818.751969,-64287.41685,-110324.2991,-99226.16622,-18999.09455,-33285.74846,-53156.18106,-27111.34727,E,,,,,,,,,,,,,,
134,-28357.43467,-42614.65134,-58078.8622,-24127.81407,-44183.02854,-98355.67753,-4625.715867,-26917.42354,-7897.832441,-64477.00435,-110520.905,-99530.75344,-19193.53237,-33411.70054,-53370.35547,-26981.48364,E,,,,,,,,,,,,,,
136,-28143.1485,-42391.37976,-58193.39254,-24435.37407,-44146.46109,-98433.97569,-4479.69192,-26720.92935,-7906.996656,-64149.0372,-110169.3344,-99165.39182,-18847.21444,-33411.9017,-52868.29059,-27058.41834,E,,,,,,,,,,,,,,
138,-28267.64772,-42520.75166,-58427.46001,-24718.03423,-44161.10148,-98650.36293,-4838.571529,-26839.34889,-7807.48669,-64454.27262,-110517.3734,-99410.05402,-19170.71124,-33291.96224,-53445.0103,-27051.73517,E,,,,,,,,,,,,,,
140,-28268.29592,-42521.08693,-57933.62056,-23966.68034,-44154.23949,-98216.64968,-4412.413169,-26840.7794,-7959.523256,-64255.18563,-110282.5684,-99346.48566,-18963.39881,-33493.44087,-53012.0123,-26979.94137,E,,,,,,,,,,,,,,
142,-28138.6558,-42387.95994,-58463.35691,-24859.40902,-44119.32607,-98669.25015,-4684.836231,-26718.62712,-7788.219486,-64252.8387,-110300.1592,-99206.74255,-18959.4202,-33268.33645,-53131.77295,-27089.84489,E,,,,,,,,,,,,,,
144,-28346.72819,-42600.18976,-58070.61441,-24125.78006,-44163.15784,-98350.35781,-4612.707151,-26910.18157,-7881.761537,-64455.83724,-110507.494,-99518.23646,-19167.40318,-33407.67722,-53364.14169,-26987.4739,E,,,,,,,,,,,,,,
146,-28142.14267,-42388.09405,-58180.51793,-24426.20986,-44146.28227,-98423.11274,-4465.297397,-26720.2588,-7908.44952,-64129.92646,-110156.9292,-99156.80875,-18825.77912,-33412.86283,-52861.76388,-27058.75362,E,,,,,,,,,,,,,,
148,-28262.57387,-42512.07918,-58414.16072,-24700.9128,-44164.65541,-98639.65644,-4803.032256,-26826.54134,-7804.424501,-64427.91992,-110497.8827,-99387.00937,-19134.03203,-33283.96032,-53418.03174,-27048.69533,E,,,,,,,,,,,,,,
150,-28273.8615,-42523.54563,-57925.01514,-23942.85338,-44163.42606,-98213.16281,-4389.972018,-26840.7347,-7966.854628,-64247.67545,-110281.719,-99343.60228,-18939.77302,-33499.11821,-52990.7558,-26991.8772,E,,,,,,,,,,,,,,
152,-28167.75777,-42413.35153,-58477.3044,-24884.8006,-44145.70113,-98676.76034,-4690.938257,-26745.2257,-7813.879289,-64250.26825,-110302.7967,-99210.43059,-18951.39592,-33292.45398,-53127.83904,-27120.0868,E,,,,,,,,,,,,,,
154,-28365.05662,-42615.34424,-58086.12652,-24153.1833,-44179.9887,-98353.82233,-4620.217338,-26927.1689,-7893.965589,-64453.51266,-110510.2209,-99521.41041,-19174.15341,-33416.90849,-53395.85881,-27001.75667,E,,,,,,,,,,,,,,
156,-28147.75296,-42389.74808,-58171.51018,-24409.71427,-44137.74391,-98404.89607,-4448.913568,-26724.25976,-7903.621543,-64118.34825,-110147.6756,-99155.71352,-18822.64988,-33423.47991,-52877.49951,-27069.32599,E,,,,,,,,,,,,,,
158,-28263.13266,-42510.3581,-58423.99549,-24714.27914,-44147.8916,-98638.18123,-4807.457901,-26832.3528,-7783.167992,-64410.39615,-110485.4328,-99379.09685,-19117.15646,-33275.06432,-53415.75186,-27052.56218,E,,,,,,,,,,,,,,
160,-28289.68654,-42540.30943,-57940.57196,-23978.07973,-44158.1734,-98209.89945,-4414.223661,-26860.24777,-7958.785648,-64242.84747,-110277.1816,-99347.73735,-18945.89739,-33491.40686,-53024.46223,-26991.05018,E,,,,,,,,,,,,,,
162,-28132.66553,-42379.93567,-58444.33557,-24833.45864,-44099.45537,-98638.06947,-4647.397059,-26709.14998,-7785.693739,-64213.36552,-110264.8211,-99179.07109,-18914.11321,-33256.37826,-53110.82937,-27085.08397,E,,,,,,,,,,,,,,
164,-28351.42205,-42606.38119,-58077.72226,-24126.18239,-44153.61365,-98345.37337,-4600.816023,-26913.31082,-7863.008423,-64423.31546,-110479.8002,-99489.80504,-19108.14871,-33378.93288,-53322.27687,-26967.6032,E,,,,,,,,,,,,,,
166,-28145.786,-42396.00657,-58166.10106,-24391.07292,-44137.40863,-98401.58801,-4443.549149,-26721.66696,-7902.660418,-64109.9887,-110135.4715,-99148.15863,-18786.52946,-33413.1087,-52835.21001,-27048.36006,E,,,,,,,,,,,,,,
168,-28248.13464,-42508.18998,-58422.52027,-24704.24321,-44153.23367,-98640.17053,-4792.951619,-26817.22067,-7787.191306,-64404.53999,-110473.4076,-99369.4856,-19085.46169,-33275.75723,-53382.09014,-27036.35717,E,,,,,,,,,,,,,,
170,-28268.7653,-42532.57573,-57929.06081,-23931.34224,-44163.80604,-98210.90528,-4394.799995,-26841.11468,-7953.890616,-64235.73962,-110269.202,-99335.19803,-18896.29887,-33478.93458,-52963.79959,-26958.10371,E,,,,,,,,,,,,,,
172,-28133.42549,-42397.10181,-58466.15088,-24847.40613,-44133.07239,-98668.66901,-4667.826553,-26718.33655,-7808.00078,-64232.40921,-110281.5625,-99196.77367,-18901.05979,-33270.57162,-53086.48832,-27087.85559,E,,,,,,,,,,,,,,
174,-28357.92641,-42629.11291,-58113.95444,-24168.18132,-44184.45905,-98383.79602,-4632.130817,-26927.57123,-7880.241618,-64448.99761,-110506.5552,-99515.01781,-19117.02235,-33380.16222,-53338.57129,-26960.13772,E,,,,,,,,,,,,,,
176,-28139.9522,-42403.71792,-58178.26041,-24398.56075,-44154.70888,-98416.36251,-4453.853304,-26722.60573,-7925.638011,-64130.08292,-110156.5269,-99173.97489,-18806.8919,-33419.94833,-52870.07873,-27049.52235,E,,,,,,,,,,,,,,
178,-28250.32511,-42516.68364,-58442.18981,-24727.60078,-44161.23559,-98660.48827,-4800.14888,-26820.84165,-7789.42648,-64409.0774,-110480.426,-99374.55945,-19083.33827,-33262.45794,-53382.44777,-27021.76148,E,,,,,,,,,,,,,,
180,-28296.25795,-42557.60968,-57958.27454,-23971.933,-44172.88085,-98236.65449,-4423.656097,-26860.98538,-7958.226855,-64251.4976,-110284.0659,-99352.61003,-18917.60009,-33482.93555,-52994.55559,-26965.47979,E,,,,,,,,,,,,,,
182,-28158.68296,-42415.43024,-58485.12751,-24879.72675,-44135.88871,-98678.50377,-4678.957722,-26725.93614,-7811.375894,-64234.44322,-110280.2214,-99205.33439,-18923.05391,-33275.22078,-53120.64178,-27091.186,E,,,,,,,,,,,,,,
184,-28352.83021,-42615.61246,-58107.94182,-24160.78289,-44167.40467,-98371.54727,-4613.221242,-26903.4537,-7871.524438,-64442.31444,-110497.1228,-99510.81568,-19127.2371,-33375.89304,-53369.12613,-26959.69069,E,,,,,,,,,,,,,,
186,-28158.5712,-42415.11731,-58173.81241,-24379.53942,-44151.06555,-98411.75805,-4448.868865,-26725.69027,-7894.569086,-64115.0402,-110136.9915,-99167.38113,-18773.05135,-33400.03293,-52817.75329,-27022.70025,E,,,,,,,,,,,,,,
188,-28271.02283,-42529.89352,-58464.87683,-24766.06813,-44168.63402,-98679.26373,-4824.087599,-26832.3528,-7794.097995,-64422.17552,-110484.6281,-99398.07348,-19104.01363,-33269.96812,-53405.20184,-27042.41449,E,,,,,,,,,,,,,,
190,-28290.69236,-42547.17142,-57940.34844,-23948.26251,-44166.28708,-98228.56316,-4408.658076,-26838.99127,-7955.47759,-64254.64919,-110285.2953,-99366.37871,-18927.72543,-33488.16585,-53017.48848,-26967.62555,E,,,,,,,,,,,,,,
192,-28171.66932,-42426.78492,-58480.81362,-24873.84824,-44155.13356,-98685.76809,-4682.377539,-26725.62322,-7808.112539,-64230.24109,-110277.718,-99214.20803,-18906.73714,-33283.60269,-53091.00337,-27095.70105,E,,,,,,,,,,,,,,
194,-28356.04886,-42615.4113,-58111.22753,-24172.58461,-44178.24527,-98385.80768,-4621.759608,-26903.65486,-7882.879124,-64454.29497,-110510.7797,-99532.78745,-19140.33522,-33398.96004,-53381.88897,-26980.14253,E,,,,,,,,,,,,,,
196,-28142.76852,-42391.04448,-58135.68033,-24326.43167,-44136.15693,-98389.02633,-4398.599791,-26709.01587,-7897.698331,-64104.49017,-110137.0138,-99166.26354,-18751.2137,-33410.91823,-52793.63576,-27022.29792,E,,,,,,,,,,,,,,
198,-28230.67793,-42483.62541,-58451.80106,-24728.96424,-44147.95865,-98683.3541,-4815.213956,-26798.19933,-7766.247721,-64396.20279,-110476.0898,-99376.19112,-19040.06529,-33252.95845,-53325.89785,-27028.10938,E,,,,,,,,,,,,,,
200,-28282.48927,-42535.28029,-57939.67789,-23935.29849,-44145.25409,-98240.83426,-4415.922393,-26850.9718,-7938.266747,-64276.79977,-110317.75,-99404.84606,-18917.15305,-33476.00651,-52992.83451,-26960.69651,E,,,,,,,,,,,,,,
202,-28131.12326,-42383.10962,-58464.80977,-24854.20106,-44123.19292,-98677.43089,-4664.83142,-26709.66407,-7806.503213,-64223.9826,-110280.5344,-99196.23723,-18874.99766,-33284.4297,-53074.39602,-27103.70297,E,,,,,,,,,,,,,,
204,-28356.85353,-42614.83015,-58156.42275,-24232.33083,-44165.01303,-98424.38679,-4690.602981,-26913.98137,-7862.270816,-64473.74099,-110536.8865,-99556.68146,-19141.43045,-33379.31286,-53401.4691,-26986.80335,E,,,,,,,,,,,,,,
206,-28147.55179,-42399.91813,-58142.2741,-24342.34611,-44135.59814,-98392.33439,-4410.133291,-26711.04988,-7900.849927,-64125.21024,-110161.3102,-99186.9389,-18772.73843,-33420.90945,-52850.85623,-27030.05398,E,,,,,,,,,,,,,,
206,-28244.98305,-42461.43013,-58071.55318,-24135.10074,-44176.32302,-97969.59585,-4432.172112,-26842.70165,-7992.492079,-64280.57722,-110227.4266,-99161.63673,-19014.27138,-33515.72555,-53050.47966,-27030.63512,E,,,,,,,,,,,,,,
208,-28171.49051,-42387.51291,-58583.6987,-24944.39035,-44166.08592,-98422.08456,-4811.950602,-26773.00892,-7811.778225,-64384.26696,-110369.986,-99114.4522,-19113.82605,-33278.08181,-53361.19126,-27098.3162,E,,,,,,,,,,,,,,
210,-28346.52702,-42566.14805,-58075.7106,-24046.11844,-44189.68936,-98004.8222,-4588.20964,-26928.57706,-7948.839122,-64478.63602,-110449.7594,-99376.25818,-19208.44098,-33461.45552,-53354.10575,-26965.59155,E,,,,,,,,,,,,,,
212,-28151.88803,-42364.71413,-58394.22296,-24685.89243,-44176.703,-98259.78854,-4576.899657,-26747.39382,-7922.173491,-64216.36065,-110178.1187,-99003.85577,-18939.14717,-33406.91726,-53022.51762,-27100.37256,E,,,,,,,,,,,,,,
214,-28327.30452,-42549.02661,-58432.13152,-24600.03937,-44197.37836,-98315.75731,-4866.64532,-26912.50615,-7853.86656,-64542.3832,-110535.2995,-99340.11541,-19280.43595,-33327.38976,-53561.597,-27031.79741,E,,,,,,,,,,,,,,
216,-28246.81589,-42465.07346,-58064.69119,-24120.41564,-44181.53097,-97985.17501,-4411.116768,-26839.08067,-8002.170384,-64284.01938,-110230.0418,-99180.85923,-19029.9176,-33526.52145,-53059.57682,-27033.36203,E,,,,,,,,,,,,,,
218,-28181.19117,-42401.05807,-58581.12825,-24930.42051,-44171.0033,-98437.82019,-4785.374377,-26776.69695,-7811.062969,-64376.01917,-110360.9559,-99118.58727,-19108.08165,-33279.04293,-53338.7054,-27101.24428,E,,,,,,,,,,,,,,
220,-28352.02555,-42575.17816,-58078.45987,-24043.12331,-44200.44055,-98020.04373,-4573.882171,-26935.12612,-7948.213273,-64469.56122,-110438.9635,-99365.35053,-19202.62953,-33472.27376,-53341.56642,-26973.74993,E,,,,,,,,,,,,,,
222,-28129.22336,-42349.93963,-58394.04415,-24659.89735,-44159.02277,-98279.63689,-4585.035692,-26732.32874,-7889.227019,-64211.2421,-110168.4404,-99016.50685,-18934.83328,-33379.93871,-52992.85686,-27082.22295,E,,,,,,,,,,,,,,
224,-28323.61648,-42548.04314,-58418.25109,-24582.35914,-44184.23554,-98324.78742,-4832.648317,-26913.02024,-7845.350545,-64544.21604,-110534.1596,-99349.97253,-19287.02972,-33336.55397,-53551.78458,-27039.93345,E,,,,,,,,,,,,,,
226,-28240.5574,-42459.50788,-58056.86808,-24086.19512,-44169.95277,-98006.61033,-4416.212966,-26832.08458,-7966.005262,-64257.73373,-110203.3314,-99156.31701,-18982.95659,-33495.31841,-52993.12508,-27003.25424,E,,,,,,,,,,,,,,
228,-28185.01332,-42403.33794,-58582.51406,-24921.9492,-44163.69428,-98464.73169,-4792.549287,-26780.4744,-7805.899716,-64387.41855,-110365.6275,-99153.5454,-19124.46548,-33278.28297,-53333.11747,-27100.03729,E,,,,,,,,,,,,,,
230,-28356.02651,-42579.29088,-58077.09641,-24034.78611,-44204.19564,-98045.45767,-4570.194134,-26937.96479,-7946.603947,-64464.71089,-110437.3542,-99374.49239,-19198.96384,-33478.84518,-53328.20008,-26978.10852,E,,,,,,,,,,,,,,
232,-28132.71023,-42350.14079,-58376.7886,-24628.18022,-44166.22003,-98290.09751,-4558.504171,-26728.88657,-7899.48647,-64198.88159,-110161.0643,-99024.28526,-18925.89258,-33396.99309,-52980.54105,-27089.26375,E,,,,,,,,,,,,,,
234,-28320.62135,-42546.9479,-58415.7924,-24560.02975,-44188.41531,-98347.11681,-4810.609497,-26903.43134,-7838.913243,-64521.01493,-110520.8156,-99342.75291,-19249.52349,-33331.8154,-53499.41444,-27025.9189,E,,,,,,,,,,,,,,
236,-28244.37955,-42465.65461,-58057.98567,-24069.14074,-44182.38034,-98031.8231,-4406.355847,-26834.54327,-7986.09948,-64261.01944,-110216.7425,-99181.23921,-18978.73211,-33510.53995,-52973.43319,-27014.13953,E,,,,,,,,,,,,,,
238,-28187.89669,-42408.81412,-58588.8843,-24921.23394,-44172.45617,-98495.26417,-4786.268447,-26779.62503,-7817.142644,-64385.51866,-110373.6964,-99172.8126,-19114.58601,-33285.43553,-53305.82599,-27105.24525,E,,,,,,,,,,,,,,
240,-28364.76605,-42591.27141,-58090.4404,-24043.95032,-44205.11206,-98081.7122,-4583.09109,-26941.20579,-7951.610738,-64478.9266,-110455.4591,-99409.29406,-19212.26313,-33468.38456,-53327.90951,-26977.50503,E,,,,,,,,,,,,,,
242,-28147.77531,-42370.32442,-58385.50578,-24640.60779,-44169.52809,-98317.74662,-4572.429308,-26744.04105,-7911.668171,-64213.07495,-110169.9826,-99057.94699,-18941.27058,-33405.33029,-52976.96477,-27103.16653,E,,,,,,,,,,,,,,
244,-28324.10822,-42555.10629,-58425.35894,-24578.38053,-44188.9741,-98377.91751,-4818.745532,-26903.99014,-7838.197987,-64529.598,-110524.3248,-99366.60223,-19265.6391,-33328.66381,-53508.53396,-27040.71576,E,,,,,,,,,,,,,,
246,-28248.64873,-42473.9471,-58056.06342,-24065.69857,-44172.81379,-98050.41975,-4413.06137,-26837.20313,-7981.070337,-64274.13991,-110228.0301,-99217.42668,-19005.37539,-33514.9656,-52995.31555,-27027.68469,E,,,,,,,,,,,,,,
248,-28182.39816,-42407.96476,-58584.23514,-24919.55756,-44157.86048,-98510.03868,-4781.284008,-26781.50258,-7795.684969,-64377.89671,-110363.437,-99184.54727,-19113.06609,-33282.37334,-53287.96694,-27103.03242,E,,,,,,,,,,,,,,
250,-28347.19757,-42576.72043,-58085.2101,-24041.71515,-44189.39879,-98094.18447,-4579.291294,-26936.24371,-7935.137503,-64476.87024,-110451.637,-99423.28625,-19219.5945,-33468.40691,-53335.4644,-26981.10366,E,,,,,,,,,,,,,,
252,-28130.85504,-42355.10288,-58367.37852,-24602.47571,-44153.79246,-98322.664,-4557.498343,-26741.44825,-7887.885915,-64189.9856,-110155.7446,-99055.75652,-18910.98397,-33380.00576,-52926.96392,-27069.21423,E,,,,,,,,,,,,,,
254,-28309.46783,-42539.63888,-58434.23258,-24592.28332,-44177.26179,-98401.69977,-4833.698849,-26900.70443,-7851.296109,-64530.67088,-110527.9682,-99383.27663,-19281.26297,-33335.86107,-53519.97805,-27049.99173,E,,,,,,,,,,,,,,
0,-28236.7129,-42465.14052,-58043.16646,-24042.96685,-44163.9178,-98059.31575,-4402.55605,-26829.75999,-7982.813773,-64260.81827,-110217.5248,-99219.66186,-18993.57366,-33504.7732,-52972.85205,-27010.09387,E,,,,,,,,,,,,,,
2,-28168.49538,-42395.42543,-58565.88436,-24883.32538,-44147.17634,-98522.578,-4752.182037,-26764.85053,-7801.161146,-64358.09307,-110350.5624,-99181.03804,-19084.52291,-33268.93994,-53235.79797,-27093.37647,E,,,,,,,,,,,,,,
4,-28358.37345,-42588.14217,-58088.96519,-24036.5519,-44191.85748,-98131.22131,-4581.884096,-26940.0435,-7942.40182,-64478.03253,-110461.0023,-99437.36785,-19207.05518,-33461.61198,-53296.32649,-26984.81405,E,,,,,,,,,,,,,,
6,-28149.60815,-42373.36425,-58367.31146,-24605.60496,-44161.05678,-98354.47053,-4564.092107,-26743.21404,-7906.616677,-64208.40343,-110173.7601,-99088.72534,-18934.56506,-33398.13303,-52931.85895,-27098.29385,E,,,,,,,,,,,,,,
8,-28322.74477,-42551.06062,-58432.17622,-24598.98884,-44182.55915,-98436.43438,-4824.981669,-26901.12911,-7842.243653,-64531.29673,-110535.2772,-99393.51373,-19271.3835,-33321.73476,-53486.0928,-27040.76046,E,,,,,,,,,,,,,,
10,-28267.37949,-42491.60498,-58055.59403,-24070.77242,-44183.05089,-98101.91817,-4427.165321,-26850.2789,-7992.112099,-64276.75507,-110242.0223,-99244.11467,-19010.38218,-33515.23382,-52977.81414,-27023.59432,E,,,,,,,,,,,,,,
12,-28194.02107,-42413.46328,-58594.65105,-24943.36217,-44159.53686,-98570.6119,-4791.789328,-26782.62017,-7810.95121,-64373.9181,-110372.5118,-99209.51417,-19116.26239,-33273.29853,-53268.14094,-27105.17819,E,,,,,,,,,,,,,,
14,-28366.93416,-42590.4891,-58103.49382,-24076.04743,-44187.74476,-98165.643,-4602.626515,-26937.4954,-7943.631165,-64492.89644,-110480.0237,-99463.22882,-19244.80727,-33465.0765,-53349.546,-26983.6294,E,,,,,,,,,,,,,,
16,-28152.55858,-42372.73841,-58365.8586,-24617.49609,-44161.66027,-98377.0458,-4569.836506,-26740.733,-7905.76731,-64206.41413,-110180.175,-99099.65534,-18944.17631,-33395.76374,-52943.30304,-27086.738,E,,,,,,,,,,,,,,
18,-28314.69814,-42542.20933,-58439.21702,-24613.53983,-44174.7584,-98464.37406,-4836.984555,-26888.50038,-7831.179539,-64522.66896,-110536.6183,-99396.21829,-19269.01421,-33315.7445,-53486.78571,-27036.62539,E,,,,,,,,,,,,,,
